datetime;motor_temp;hydraulic_pressure;mast_vibration;battery_voltage;motor_current;duty;anomaly;fault_type
2026-01-07 02:00:01;58.72;99.13;2.109;49.323;97.77;0.4023;0;normal
2026-01-07 02:00:02;59.3;99.65;2.005;49.362;100.25;0.4118;0;normal
2026-01-07 02:00:03;59;104.74;2.212;49.16;103.48;0.4327;0;normal
2026-01-07 02:00:04;58.97;102.14;2.26;49.216;104.53;0.4321;0;normal
2026-01-07 02:00:05;59.26;102.64;2.106;49.243;104.96;0.4435;0;normal
2026-01-07 02:00:06;58.75;100.52;2.042;49.266;102.87;0.4252;0;normal
2026-01-07 02:00:07;58.14;101.86;2.239;49.201;101.39;0.434;0;normal
2026-01-07 02:00:08;59;97.41;2.233;49.168;98.28;0.4106;0;normal
2026-01-07 02:00:09;59.16;98.13;2.218;49.23;97.42;0.4042;0;normal
2026-01-07 02:00:10;58.82;99.36;2.341;49.391;97.98;0.4102;0;normal
2026-01-07 02:00:11;59.11;99.25;2.322;49.297;102.87;0.4081;0;normal
2026-01-07 02:00:12;59.15;99.32;2.151;49.336;94.31;0.3887;0;normal
2026-01-07 02:00:13;58.94;99.47;2.114;49.306;100.61;0.4049;0;normal
2026-01-07 02:00:14;58.93;101.91;2.325;49.444;99.1;0.4032;0;normal
2026-01-07 02:00:15;59.03;97.32;2.246;49.314;97.66;0.4005;0;normal
2026-01-07 02:00:16;59.77;97.81;2.104;49.222;100.33;0.4017;0;normal
2026-01-07 02:00:17;59.06;101.63;2.245;49.288;100.49;0.4168;0;normal
2026-01-07 02:00:18;58.46;104.71;2.166;49.257;104.2;0.4238;0;normal
2026-01-07 02:00:19;59.03;103.88;2.125;49.084;106.53;0.4401;0;normal
2026-01-07 02:00:20;59.82;103.39;1.971;49.214;103.12;0.4338;0;normal
2026-01-07 02:00:21;58.92;102.32;2.338;49.249;102.06;0.431;0;normal
2026-01-07 02:00:22;59.17;104.49;2.084;49.236;105.55;0.4381;0;normal
2026-01-07 02:00:23;58.9;108.01;2.286;49.14;109.5;0.4534;0;normal
2026-01-07 02:00:24;59.21;103.58;2.207;49.198;103.19;0.4404;0;normal
2026-01-07 02:00:25;58.86;104.99;2.201;49.154;105.12;0.4413;0;normal
2026-01-07 02:00:26;58.92;98.52;2.243;49.27;100.81;0.4187;0;normal
2026-01-07 02:00:27;59.3;98.37;2.297;49.366;100.66;0.4044;0;normal
2026-01-07 02:00:28;58.56;98.82;2.244;49.293;104.86;0.409;0;normal
2026-01-07 02:00:29;59.04;103.12;2.131;49.27;104.01;0.4241;0;normal
2026-01-07 02:00:30;58.71;100.91;2.367;49.384;99.72;0.4194;0;normal
2026-01-07 02:00:31;58.94;105.47;2.179;49.184;107.57;0.4402;0;normal
2026-01-07 02:00:32;58.38;102.87;2.214;49.187;105.16;0.4174;0;normal
2026-01-07 02:00:33;59.22;100.25;2.09;49.233;100.29;0.4217;0;normal
2026-01-07 02:00:34;58.73;95.4;2.223;49.316;97.99;0.3987;0;normal
2026-01-07 02:00:35;58.82;99.78;2.302;49.302;98.35;0.4012;0;normal
2026-01-07 02:00:36;58.62;98.75;1.971;49.304;98.9;0.3915;0;normal
2026-01-07 02:00:37;59.01;102.45;2.076;49.254;102.18;0.4132;0;normal
2026-01-07 02:00:38;58.48;105.39;2.326;49.134;102.97;0.438;0;normal
2026-01-07 02:00:39;58.74;98.83;2.236;49.352;102.26;0.4182;0;normal
2026-01-07 02:00:40;58.82;102.17;2.193;49.211;104.55;0.439;0;normal
2026-01-07 02:00:41;59.49;125.98;2.583;48.722;139.02;0.5965;0;normal
2026-01-07 02:00:42;58.44;141.36;2.926;48.333;151.62;0.6892;0;normal
2026-01-07 02:00:43;59.14;153.75;3.24;48.082;168.82;0.7653;0;normal
2026-01-07 02:00:44;58.75;160.81;3.159;47.885;182.08;0.8269;0;normal
2026-01-07 02:00:45;58.7;164.24;3.367;47.829;178.8;0.8468;0;normal
2026-01-07 02:00:46;58.84;166.85;3.112;47.894;186.97;0.8628;0;normal
2026-01-07 02:00:47;59.65;136.96;2.917;48.545;147.24;0.658;0;normal
2026-01-07 02:00:48;59.34;116.65;2.427;49.047;120.09;0.5152;0;normal
2026-01-07 02:00:49;60.15;101.56;2.186;49.167;104.6;0.435;0;normal
2026-01-07 02:00:50;59.86;95.99;2.161;49.436;94.17;0.3871;0;normal
2026-01-07 02:00:51;59.63;91.55;1.963;49.397;91.68;0.3635;0;normal
2026-01-07 02:00:52;59.56;95.43;1.946;49.359;97.51;0.3912;0;normal
2026-01-07 02:00:53;59.48;95.74;1.946;49.392;97.4;0.393;0;normal
2026-01-07 02:00:54;59.65;105.19;2.218;49.322;104.29;0.4315;0;normal
2026-01-07 02:00:55;59.49;100;2.403;49.257;100.55;0.4313;0;normal
2026-01-07 02:00:56;58.96;97.94;2.086;49.378;99.15;0.4087;0;normal
2026-01-07 02:00:57;59.08;100.39;2.146;49.222;101.03;0.4235;0;normal
2026-01-07 02:00:58;59.2;101.84;2.221;49.189;102.1;0.4261;0;normal
2026-01-07 02:00:59;59.54;103.62;2.045;49.093;101.94;0.4283;0;normal
2026-01-07 02:01:00;59.39;105.8;2.054;49.176;101.65;0.44;0;normal
2026-01-07 02:01:01;59.17;98.86;1.994;49.208;99.11;0.4304;0;normal
2026-01-07 02:01:02;58.77;99.61;2.068;49.176;100.31;0.4077;0;normal
2026-01-07 02:01:03;59.34;99.61;2;49.271;99.06;0.4115;0;normal
2026-01-07 02:01:04;59.46;102.46;1.933;49.206;97.6;0.4177;0;normal
2026-01-07 02:01:05;59.95;97.12;2.157;49.361;97.5;0.4049;0;normal
2026-01-07 02:01:06;59.44;100.77;2.061;49.196;100.4;0.4247;0;normal
2026-01-07 02:01:07;59.13;103.99;2.084;49.358;99.83;0.4122;0;normal
2026-01-07 02:01:08;58.97;103.18;2.223;49.124;99.62;0.4232;0;normal
2026-01-07 02:01:09;59.48;102.11;2.163;49.208;97.71;0.4096;0;normal
2026-01-07 02:01:10;59.27;100.41;2.119;49.329;95.54;0.4067;0;normal
2026-01-07 02:01:11;58.72;102.67;2.127;49.343;97.49;0.4133;0;normal
2026-01-07 02:01:12;59.21;101.32;2.14;49.27;102.14;0.4208;0;normal
2026-01-07 02:01:13;58.98;103.02;2.385;49.299;100.34;0.4246;0;normal
2026-01-07 02:01:14;58.67;99.92;2.212;49.329;98.68;0.4211;0;normal
2026-01-07 02:01:15;59.81;101.23;1.977;49.303;95.77;0.4155;0;normal
2026-01-07 02:01:16;59.55;102.4;2.243;49.369;101.53;0.4188;0;normal
2026-01-07 02:01:17;59.15;101.95;2.036;49.219;101.32;0.4153;0;normal
2026-01-07 02:01:18;58.75;103.26;2.164;49.257;99.12;0.4234;0;normal
2026-01-07 02:01:19;59.13;101.14;2.223;49.279;105.65;0.4172;0;normal
2026-01-07 02:01:20;58.85;108.09;2.128;49.228;107.75;0.4447;0;normal
2026-01-07 02:01:21;59.37;106.98;2.18;49.09;105.29;0.4491;0;normal
2026-01-07 02:01:22;59.33;103.63;2.218;49.294;104.45;0.4298;0;normal
2026-01-07 02:01:23;58.94;104.59;2.253;49.339;101.3;0.427;0;normal
2026-01-07 02:01:24;59.62;99.47;2.35;49.376;97.1;0.408;0;normal
