datetime;motor_temp;hydraulic_pressure;mast_vibration;battery_voltage;motor_current;duty;anomaly;fault_type
2026-01-05 22:00:01;54.83;101.16;2.274;49.228;103.4;0.4313;0;normal
2026-01-05 22:00:02;53.76;100.54;2.287;49.367;102.05;0.4122;0;normal
2026-01-05 22:00:03;54;96.28;2.043;49.353;96.05;0.4009;0;normal
2026-01-05 22:00:04;54.67;98.05;2.383;49.268;98.46;0.4082;0;normal
2026-01-05 22:00:05;54.55;98.2;2.143;49.307;101.18;0.4071;0;normal
2026-01-05 22:00:06;54.44;100.08;2.169;49.304;101.06;0.4259;0;normal
2026-01-05 22:00:07;54.68;98.21;2.179;49.298;100.58;0.4142;0;normal
2026-01-05 22:00:08;54.4;98.87;2.135;49.266;100.17;0.415;0;normal
2026-01-05 22:00:09;54.49;98.34;2.096;49.339;98.77;0.3984;0;normal
2026-01-05 22:00:10;55;95.9;2.165;49.278;100.57;0.4039;0;normal
2026-01-05 22:00:11;54.34;100.49;2.086;49.262;103.18;0.4245;0;normal
2026-01-05 22:00:12;55.21;98.93;2.301;49.292;100.15;0.4225;0;normal
2026-01-05 22:00:13;54.84;97.33;2.336;49.388;99.54;0.4087;0;normal
2026-01-05 22:00:14;54.82;101.62;2.209;49.245;102.83;0.4281;0;normal
2026-01-05 22:00:15;55.01;105.91;2.202;49.199;104.92;0.4426;0;normal
2026-01-05 22:00:16;55.54;105.04;2.284;49.175;111.95;0.4514;0;normal
2026-01-05 22:00:17;55.03;109.31;2.347;49.018;113.29;0.4742;0;normal
2026-01-05 22:00:18;55.69;103.84;2.364;49.082;117;0.4685;0;normal
2026-01-05 22:00:19;55.14;108.29;2.27;49.158;111.18;0.4726;0;normal
2026-01-05 22:00:20;55.55;105.73;2.35;49.14;108.65;0.4523;0;normal
2026-01-05 22:00:21;55.33;107.48;2.489;49.143;106.23;0.4493;0;normal
2026-01-05 22:00:22;56.22;102.71;2.299;49.185;108.38;0.4383;0;normal
2026-01-05 22:00:23;56.13;105.56;2.141;49.073;105.81;0.4435;0;normal
2026-01-05 22:00:24;56.32;102.99;2.323;49.242;106.87;0.4339;0;normal
2026-01-05 22:00:25;55.83;101.38;2.163;49.197;102.07;0.4418;0;normal
2026-01-05 22:00:26;56.5;98.64;2.181;49.381;97.67;0.4208;0;normal
2026-01-05 22:00:27;56.72;101.84;2.149;49.27;100.46;0.4274;0;normal
2026-01-05 22:00:28;56.25;101.63;2.305;49.17;102.61;0.4309;0;normal
2026-01-05 22:00:29;56.49;106.18;2.371;49.12;107.47;0.4509;0;normal
2026-01-05 22:00:30;56.52;103.01;2.211;49.217;105.23;0.4391;0;normal
2026-01-05 22:00:31;56.14;102.96;2.432;49.265;102.8;0.4405;0;normal
2026-01-05 22:00:32;56.54;101.07;2.117;49.271;98.86;0.4113;0;normal
2026-01-05 22:00:33;56.4;99.99;2.106;49.364;98.31;0.4095;0;normal
2026-01-05 22:00:34;56.5;106.12;2.362;49.337;101.82;0.4418;0;normal
2026-01-05 22:00:35;57.28;102.5;2.002;49.395;101.98;0.4156;0;normal
2026-01-05 22:00:36;56.62;80.41;1.85;49.647;75.73;0.2816;0;normal
2026-01-05 22:00:37;56.34;72.14;1.55;50.005;58.32;0.1936;0;normal
2026-01-05 22:00:38;56.59;63.99;1.434;50.132;52.44;0.1665;0;normal
2026-01-05 22:00:39;56.65;57.77;1.466;50.229;42.86;0.1365;0;normal
2026-01-05 22:00:40;56.72;57.77;1.345;50.308;40.02;0.1074;0;normal
2026-01-05 22:00:41;56.48;47.42;1.323;50.359;33.99;0.0733;0;normal
2026-01-05 22:00:42;55.64;45.13;1.411;50.538;30.48;0.0531;0;normal
2026-01-05 22:00:43;56.44;44.12;1.463;50.526;29.05;0.0449;0;normal
2026-01-05 22:00:44;56;47.05;1.239;50.477;35.66;0.0715;0;normal
2026-01-05 22:00:45;55.6;47.8;1.313;50.403;34.76;0.071;0;normal
2026-01-05 22:00:46;55.45;39.85;1.035;50.554;28.48;0.0275;0;normal
2026-01-05 22:00:47;55.86;45.08;1.269;50.419;32.86;0.0554;0;normal
2026-01-05 22:00:48;55.21;44.33;1.238;50.466;30.99;0.0485;0;normal
2026-01-05 22:00:49;55.38;43.08;1.276;50.467;30.47;0.0302;0;normal
2026-01-05 22:00:50;55.15;44.25;1.276;50.348;30.27;0.0468;0;normal
2026-01-05 22:00:51;54.81;45.35;1.336;50.404;31.53;0.058;0;normal
2026-01-05 22:00:52;54.48;47.67;1.313;50.379;34.03;0.0546;0;normal
2026-01-05 22:00:53;55.05;48.54;1.394;50.335;31.47;0.0693;0;normal
2026-01-05 22:00:54;54.42;46.71;1.334;50.43;38.96;0.0764;0;normal
2026-01-05 22:00:55;54.59;47;1.428;50.417;32.74;0.0732;0;normal
2026-01-05 22:00:56;55.01;46.8;1.502;50.416;35.37;0.0674;0;normal
2026-01-05 22:00:57;54.19;45.23;1.409;50.479;32.42;0.0621;0;normal
2026-01-05 22:00:58;54.25;49.69;1.503;50.314;33.83;0.0744;0;normal
2026-01-05 22:00:59;54.6;51.6;1.478;50.376;36.21;0.074;0;normal
2026-01-05 22:01:00;54.6;45.53;1.347;50.464;37.78;0.0756;0;normal
2026-01-05 22:01:01;54.3;45.58;1.253;50.424;28.95;0.064;0;normal
2026-01-05 22:01:02;53.81;46.86;1.298;50.367;32.27;0.0617;0;normal
2026-01-05 22:01:03;53.88;42.45;1.178;50.597;28.3;0.0484;0;normal
2026-01-05 22:01:04;54.54;46.28;1.588;50.479;31.87;0.0608;0;normal
2026-01-05 22:01:05;53.01;44.96;1.119;50.51;25.03;0.0494;0;normal
2026-01-05 22:01:06;53.46;44.18;1.323;50.605;29.25;0.0453;0;normal
2026-01-05 22:01:07;53.19;39.67;1.164;50.467;22.01;0.0304;0;normal
2026-01-05 22:01:08;53.59;40.24;1.228;50.503;23.9;0.0239;0;normal
2026-01-05 22:01:09;53.46;42.87;1.092;50.514;29.52;0.0359;0;normal
2026-01-05 22:01:10;52.86;44.26;1.302;50.51;31.15;0.0584;0;normal
2026-01-05 22:01:11;53.01;48.11;1.393;50.399;34.45;0.076;0;normal
2026-01-05 22:01:12;52.54;45.93;1.338;50.408;33.05;0.07;0;normal
2026-01-05 22:01:13;53.12;48.56;1.237;50.431;37.55;0.0718;0;normal
2026-01-05 22:01:14;53.06;45.66;1.174;50.467;32.58;0.0524;0;normal
2026-01-05 22:01:15;52.47;45.89;1.216;50.434;32.36;0.063;0;normal
2026-01-05 22:01:16;52.66;51.08;1.167;50.365;32.6;0.0837;0;normal
2026-01-05 22:01:17;52.15;45.54;1.389;50.436;32.03;0.0719;0;normal
2026-01-05 22:01:18;51.96;46.85;1.19;50.396;37.87;0.0729;0;normal
2026-01-05 22:01:19;52.51;47.77;1.105;50.411;36.73;0.0746;0;normal
2026-01-05 22:01:20;52.96;61.65;1.412;49.958;61.28;0.1842;0;normal
2026-01-05 22:01:21;52.32;74.35;1.838;49.764;70.8;0.2668;0;normal
2026-01-05 22:01:22;52.62;79.77;1.684;49.693;78.16;0.2921;0;normal
2026-01-05 22:01:23;52.41;85.53;2.03;49.646;80.86;0.3264;0;normal
2026-01-05 22:01:24;52.9;89.57;1.788;49.421;85.17;0.358;0;normal
2026-01-05 22:01:25;52.57;93.83;2.123;49.335;95.81;0.3881;0;normal
2026-01-05 22:01:26;52.63;94.64;2.05;49.303;100.43;0.4035;0;normal
2026-01-05 22:01:27;53.09;96.08;1.999;49.413;95.93;0.4011;0;normal
2026-01-05 22:01:28;53.14;95.14;2.083;49.313;96.99;0.3993;0;normal
2026-01-05 22:01:29;53.66;99.68;2.026;49.223;107.52;0.4331;0;normal
2026-01-05 22:01:30;53.01;101.47;2.119;49.147;109.79;0.4493;0;normal
2026-01-05 22:01:31;53.93;99.12;2.158;49.234;103.62;0.4164;0;normal
2026-01-05 22:01:32;54.04;96.75;2.171;49.338;98.63;0.3995;0;normal
2026-01-05 22:01:33;53.76;96.72;2.193;49.252;102.22;0.4207;0;normal
2026-01-05 22:01:34;54.09;97.19;2.086;49.205;97.93;0.401;0;normal
2026-01-05 22:01:35;53.58;100.35;1.991;49.134;99.82;0.4234;0;normal
2026-01-05 22:01:36;54.3;102.83;2.234;49.238;107.19;0.4384;0;normal
2026-01-05 22:01:37;54.8;99.71;2.271;49.214;104.48;0.4284;0;normal
2026-01-05 22:01:38;53.91;99.28;2.106;49.321;107.16;0.4297;0;normal
2026-01-05 22:01:39;54.44;101.98;2.208;49.189;104.65;0.4383;0;normal
2026-01-05 22:01:40;54.93;105.08;2.307;49.104;110.89;0.4483;0;normal
2026-01-05 22:01:41;54.86;102.83;2.246;49.105;110;0.4558;0;normal
2026-01-05 22:01:42;54.09;102.17;2.178;49.246;108.16;0.4413;0;normal
2026-01-05 22:01:43;54.6;104.02;2.267;49.256;106.3;0.439;0;normal
2026-01-05 22:01:44;54.65;100.87;2.111;49.209;106.03;0.4202;0;normal
2026-01-05 22:01:45;55.06;100.03;2.194;49.298;100.75;0.4192;0;normal
2026-01-05 22:01:46;55.41;97.3;2.075;49.24;97.58;0.4037;0;normal
2026-01-05 22:01:47;55.08;97.37;2.075;49.22;95.67;0.4041;0;normal
2026-01-05 22:01:48;55.34;95.47;2.044;49.351;99.2;0.3964;0;normal
2026-01-05 22:01:49;56.06;99.83;2;49.305;98.82;0.411;0;normal
2026-01-05 22:01:50;55.58;100.16;2.094;49.233;104.23;0.4215;0;normal
2026-01-05 22:01:51;55.34;99.77;2.375;49.356;107.05;0.4382;0;normal
2026-01-05 22:01:52;55.48;100;2.303;49.222;104.93;0.4188;0;normal
2026-01-05 22:01:53;55.86;101.78;2.149;49.314;102.96;0.4165;0;normal
2026-01-05 22:01:54;55.24;98.49;2.204;49.358;97.68;0.4073;0;normal
2026-01-05 22:01:55;55.93;93.97;1.965;49.392;91.48;0.3847;0;normal
2026-01-05 22:01:56;56.27;92.34;2.232;49.422;95.35;0.3883;0;normal
2026-01-05 22:01:57;55.98;98.37;2.271;49.235;103.18;0.4121;0;normal
2026-01-05 22:01:58;56.05;101.26;2.302;49.181;102.41;0.4478;0;normal
2026-01-05 22:01:59;56.3;102.48;2.223;49.254;106.33;0.4266;0;normal
2026-01-05 22:02:00;56.07;101.02;2.201;49.421;101.26;0.4144;0;normal
2026-01-05 22:02:01;56.22;103.45;2.306;49.276;103.94;0.4339;0;normal
2026-01-05 22:02:02;56.55;103.54;2.194;49.364;104.09;0.4355;0;normal
2026-01-05 22:02:03;56.28;102.99;2.279;49.261;104.25;0.437;0;normal
2026-01-05 22:02:04;56.4;103.96;2.147;49.282;104.2;0.4346;0;normal
2026-01-05 22:02:05;56.74;100.83;2.14;49.247;103.25;0.4206;0;normal
2026-01-05 22:02:06;56.37;100.4;2.145;49.347;102.34;0.4147;0;normal
2026-01-05 22:02:07;56.74;79.3;1.962;49.784;72.52;0.2669;0;normal
2026-01-05 22:02:08;56;62.76;1.49;50.128;52.21;0.1643;0;normal
2026-01-05 22:02:09;56.59;59.95;1.387;50.099;45.65;0.1349;0;normal
2026-01-05 22:02:10;56;53.39;1.48;50.218;44.39;0.1043;0;normal
2026-01-05 22:02:11;56.02;49.41;1.335;50.25;41.69;0.0833;0;normal
2026-01-05 22:02:12;55.51;47.38;1.413;50.336;36.76;0.0689;0;normal
2026-01-05 22:02:13;55.63;50.09;1.274;50.386;35.56;0.0789;0;normal
2026-01-05 22:02:14;55.87;50.23;1.146;50.419;38.35;0.0684;0;normal
2026-01-05 22:02:15;55.35;44.45;1.324;50.442;31.89;0.0576;0;normal
2026-01-05 22:02:16;54.89;45.74;1.359;50.402;31.01;0.0456;0;normal
2026-01-05 22:02:17;55.31;43.54;1.443;50.521;29.39;0.0444;0;normal
2026-01-05 22:02:18;55.73;44.36;1.352;50.392;30.35;0.0517;0;normal
2026-01-05 22:02:19;55.77;46.43;1.413;50.504;34.26;0.0542;0;normal
2026-01-05 22:02:20;54.68;44.2;1.555;50.5;36.22;0.0587;0;normal
2026-01-05 22:02:21;54.84;48.76;1.28;50.54;33.78;0.0537;0;normal
2026-01-05 22:02:22;53.96;44.2;1.354;50.461;32.89;0.0597;0;normal
2026-01-05 22:02:23;54.35;50.69;1.543;50.285;36.8;0.0803;0;normal
2026-01-05 22:02:24;55.03;47.82;1.393;50.42;32.16;0.0673;0;normal
2026-01-05 22:02:25;54.5;46.33;1.463;50.364;32.36;0.0693;0;normal
2026-01-05 22:02:26;53.9;48.13;1.381;50.603;36.7;0.0671;0;normal
2026-01-05 22:02:27;54.3;49.4;1.289;50.438;38.62;0.0727;0;normal
2026-01-05 22:02:28;53.99;50.28;1.159;50.453;32.15;0.0623;0;normal
2026-01-05 22:02:29;54.17;46.53;1.22;50.376;34.5;0.0683;0;normal
2026-01-05 22:02:30;54.13;45.59;1.305;50.408;33.29;0.0533;0;normal
2026-01-05 22:02:31;53.74;41.05;1.226;50.514;29.22;0.033;0;normal
2026-01-05 22:02:32;53.7;42.58;1.333;50.542;29.24;0.0585;0;normal
2026-01-05 22:02:33;53.5;49.99;1.251;50.309;40.21;0.0747;0;normal
2026-01-05 22:02:34;53.29;41.38;1.23;50.529;29.46;0.0385;0;normal
2026-01-05 22:02:35;53.08;46.56;1.299;50.411;36.93;0.0733;0;normal
2026-01-05 22:02:36;53.72;47.8;1.1;50.564;35.48;0.0658;0;normal
2026-01-05 22:02:37;53.33;47.57;1.189;50.404;36.77;0.0653;0;normal
2026-01-05 22:02:38;53.82;43.23;1.116;50.609;31.86;0.0544;0;normal
2026-01-05 22:02:39;53.73;49.58;1.112;50.286;39.41;0.0724;0;normal
2026-01-05 22:02:40;53.19;45.9;1.369;50.341;35.8;0.0776;0;normal
2026-01-05 22:02:41;53.47;49.31;1.155;50.265;37.05;0.0717;0;normal
2026-01-05 22:02:42;52.58;49.29;1.121;50.336;36.19;0.0702;0;normal
2026-01-05 22:02:43;52.97;49.39;1.116;50.421;34.53;0.0623;0;normal
2026-01-05 22:02:44;53.1;48.97;1.22;50.446;33.6;0.0686;0;normal
2026-01-05 22:02:45;52.86;46.87;1.097;50.469;32.27;0.0546;0;normal
2026-01-05 22:02:46;53.19;47.07;1.244;50.366;35.09;0.0568;0;normal
2026-01-05 22:02:47;52.72;47.22;1.325;50.421;34.05;0.0621;0;normal
2026-01-05 22:02:48;53;43.76;1.185;50.434;32.06;0.0505;0;normal
2026-01-05 22:02:49;52.87;39.08;1.156;50.498;29.07;0.0345;0;normal
2026-01-05 22:02:50;52.99;44.15;1.125;50.534;39.03;0.0456;0;normal
2026-01-05 22:02:51;52.65;46.8;1.204;50.459;36.49;0.0584;0;normal
2026-01-05 22:02:52;52.58;43.83;0.985;50.474;30.67;0.0472;0;normal
2026-01-05 22:02:53;52.64;45.8;1.153;50.369;31.7;0.0506;0;normal
2026-01-05 22:02:54;52.36;45.5;1.146;50.425;34.55;0.0593;0;normal
2026-01-05 22:02:55;51.64;46.42;1.172;50.383;31.9;0.0467;0;normal
2026-01-05 22:02:56;52.18;44.49;1.108;50.479;31.66;0.0435;0;normal
2026-01-05 22:02:57;52.06;45.99;1.115;50.537;32.47;0.049;0;normal
2026-01-05 22:02:58;51.97;43.56;1.218;50.508;31.31;0.0529;0;normal
2026-01-05 22:02:59;51.62;46.98;1.352;50.437;34.44;0.0682;0;normal
2026-01-05 22:03:00;52.25;44.28;1.223;50.384;35.3;0.0677;0;normal
2026-01-05 22:03:01;52.15;50;1.178;50.424;33.82;0.0702;0;normal
2026-01-05 22:03:02;51.71;46.3;1.168;50.389;35.66;0.063;0;normal
2026-01-05 22:03:03;51.75;47.26;1.232;50.379;33.63;0.0707;0;normal
2026-01-05 22:03:04;52.76;45.15;1.148;50.473;34.45;0.0653;0;normal
2026-01-05 22:03:05;52.49;47.85;1.312;50.466;36.57;0.0654;0;normal
2026-01-05 22:03:06;51.71;43.6;1.134;50.474;33.28;0.0515;0;normal
2026-01-05 22:03:07;51.76;45.85;1.192;50.405;31.72;0.0557;0;normal
2026-01-05 22:03:08;51.26;46.65;1.138;50.52;31.92;0.048;0;normal
2026-01-05 22:03:09;51.95;50.21;1.318;50.448;36.2;0.069;0;normal
2026-01-05 22:03:10;51.09;51.6;1.249;50.372;36.97;0.0725;0;normal
2026-01-05 22:03:11;51.54;51.59;1.176;50.422;33.69;0.076;0;normal
2026-01-05 22:03:12;51.35;49.75;1.273;50.477;32.08;0.0717;0;normal
2026-01-05 22:03:13;51.07;49.37;1.249;50.485;37.38;0.0704;0;normal
2026-01-05 22:03:14;51.09;49.11;1.333;50.359;37.27;0.0699;0;normal
2026-01-05 22:03:15;51.14;49.46;1.198;50.402;32;0.0618;0;normal
2026-01-05 22:03:16;51.27;47.88;1.21;50.354;31.52;0.0595;0;normal
2026-01-05 22:03:17;51.4;50.33;1.229;50.446;32.36;0.0578;0;normal
2026-01-05 22:03:18;51.29;48.58;1.084;50.426;32.73;0.0659;0;normal
2026-01-05 22:03:19;50.97;47.19;1.239;50.454;34.48;0.0506;0;normal
2026-01-05 22:03:20;50.97;51.51;1.043;50.494;35.99;0.0704;0;normal
