datetime;motor_temp;hydraulic_pressure;mast_vibration;battery_voltage;motor_current;duty;anomaly;fault_type
2026-01-06 04:00:01;50.67;47.81;1.279;50.428;32.93;0.0719;0;normal
2026-01-06 04:00:02;51.58;48.19;1.298;50.236;31.5;0.0817;0;normal
2026-01-06 04:00:03;52.15;51.91;1.29;50.272;36.89;0.0922;0;normal
2026-01-06 04:00:04;51.48;51.81;1.282;50.306;38.56;0.0823;0;normal
2026-01-06 04:00:05;51.44;48.79;1.541;50.348;37.91;0.0752;0;normal
2026-01-06 04:00:06;52.16;46.52;1.288;50.319;35.58;0.0655;0;normal
2026-01-06 04:00:07;51.83;63.6;1.587;50.035;61.88;0.2003;0;normal
2026-01-06 04:00:08;52.09;77.99;1.704;49.639;76.89;0.2795;0;normal
2026-01-06 04:00:09;52.22;84.95;2.101;49.371;84.43;0.3324;0;normal
2026-01-06 04:00:10;51.96;92.09;1.99;49.517;88.95;0.3656;0;normal
2026-01-06 04:00:11;52.16;98.49;2.179;49.293;93.54;0.393;0;normal
2026-01-06 04:00:12;52.54;99.02;2.119;49.301;96.85;0.4008;0;normal
2026-01-06 04:00:13;52.09;98.82;2.147;49.318;98.92;0.4077;0;normal
2026-01-06 04:00:14;53.06;93.94;2.176;49.361;101.45;0.402;0;normal
2026-01-06 04:00:15;52.11;96.18;2.169;49.377;97.68;0.4031;0;normal
2026-01-06 04:00:16;52.09;98.77;2.164;49.297;92.94;0.3969;0;normal
2026-01-06 04:00:17;52.17;98.86;2;49.337;92.63;0.392;0;normal
2026-01-06 04:00:18;52.37;100.46;2.148;49.289;97.8;0.4213;0;normal
2026-01-06 04:00:19;53.14;100.57;2.215;49.275;102.89;0.4197;0;normal
2026-01-06 04:00:20;52.75;98.99;2.082;49.374;100.46;0.4;0;normal
2026-01-06 04:00:21;53.26;94.54;2.033;49.271;96.91;0.3996;0;normal
2026-01-06 04:00:22;53.37;96.16;2.162;49.416;96.67;0.3812;0;normal
2026-01-06 04:00:23;53.78;97.43;2.127;49.354;99.08;0.3985;0;normal
2026-01-06 04:00:24;53.86;101.83;2.095;49.179;104.56;0.425;0;normal
2026-01-06 04:00:25;53.32;97.32;2.022;49.317;105.77;0.4112;0;normal
2026-01-06 04:00:26;52.99;100.34;2.147;49.218;101.72;0.4167;0;normal
2026-01-06 04:00:27;54.08;100.21;2.094;49.342;101.76;0.4111;0;normal
2026-01-06 04:00:28;54.17;101.38;2.342;49.272;103.31;0.4142;0;normal
2026-01-06 04:00:29;54.53;100.98;2.269;49.263;101.14;0.4173;0;normal
2026-01-06 04:00:30;54.16;80.1;1.817;49.74;74.93;0.2911;0;normal
2026-01-06 04:00:31;53.93;71.6;1.628;49.763;64.02;0.2096;0;normal
2026-01-06 04:00:32;53.89;59.76;1.543;50.191;47.89;0.1509;0;normal
2026-01-06 04:00:33;53.89;54.7;1.431;50.1;44.02;0.1212;0;normal
2026-01-06 04:00:34;53.44;57.98;1.443;50.068;47.85;0.1251;0;normal
2026-01-06 04:00:35;53.65;50.79;1.323;50.293;41.88;0.0912;0;normal
2026-01-06 04:00:36;53.47;47.45;1.177;50.5;34.6;0.0529;0;normal
2026-01-06 04:00:37;53.63;41.39;1.219;50.507;29.22;0.0304;0;normal
2026-01-06 04:00:38;53.05;43.82;1.237;50.443;28.57;0.0363;0;normal
2026-01-06 04:00:39;54.12;49.37;1.306;50.302;38.1;0.0796;0;normal
2026-01-06 04:00:40;53.56;48.9;1.511;50.25;37.74;0.0757;0;normal
2026-01-06 04:00:41;52.95;46.96;1.288;50.319;29.69;0.0601;0;normal
2026-01-06 04:00:42;53.58;48.6;1.214;50.336;35.16;0.0607;0;normal
2026-01-06 04:00:43;53.46;48.43;1.31;50.422;36.96;0.0644;0;normal
2026-01-06 04:00:44;52.65;44.53;1.327;50.411;28.73;0.0496;0;normal
2026-01-06 04:00:45;52.89;47.21;1.201;50.453;34.73;0.0589;0;normal
2026-01-06 04:00:46;52.04;49.52;1.433;50.317;37.47;0.0709;0;normal
2026-01-06 04:00:47;52.44;50.02;1.218;50.323;33.85;0.0726;0;normal
2026-01-06 04:00:48;52.45;45.78;1.233;50.327;31.49;0.0698;0;normal
2026-01-06 04:00:49;52.27;48.71;1.298;50.35;35.83;0.0772;0;normal
2026-01-06 04:00:50;52.7;47.77;1.204;50.402;34.64;0.0549;0;normal
2026-01-06 04:00:51;52.55;62.14;1.603;50.049;56.17;0.17;0;normal
2026-01-06 04:00:52;52.41;73.09;1.671;49.86;68.43;0.246;0;normal
2026-01-06 04:00:53;52.42;87.2;1.714;49.559;83.45;0.3128;0;normal
2026-01-06 04:00:54;52.7;92.82;1.946;49.455;89.91;0.3617;0;normal
2026-01-06 04:00:55;52.49;91.9;2.116;49.398;91.39;0.3628;0;normal
2026-01-06 04:00:56;52.69;92.44;2.251;49.384;98.38;0.3825;0;normal
2026-01-06 04:00:57;53.16;96.48;2.114;49.352;102.27;0.397;0;normal
2026-01-06 04:00:58;53.23;103.05;2.257;49.197;103.55;0.4176;0;normal
2026-01-06 04:00:59;52.88;104.52;2.138;49.203;105.54;0.4284;0;normal
2026-01-06 04:01:00;52.91;100.88;2.194;49.25;106.25;0.426;0;normal
2026-01-06 04:01:01;53.73;104.97;2.282;49.169;102.38;0.4375;0;normal
2026-01-06 04:01:02;53.4;105.53;2.326;49.344;101.9;0.4333;0;normal
2026-01-06 04:01:03;53.94;109.11;2.333;49.087;110.35;0.459;0;normal
2026-01-06 04:01:04;53.75;110.81;2.33;49.008;109.45;0.4549;0;normal
2026-01-06 04:01:05;53.92;106.68;2.401;49.293;103.41;0.4386;0;normal
2026-01-06 04:01:06;53.75;103.03;2.265;49.209;103.97;0.434;0;normal
2026-01-06 04:01:07;54.13;97.33;2.278;49.354;97.32;0.3994;0;normal
2026-01-06 04:01:08;53.91;101.5;2.247;49.288;98.62;0.4016;0;normal
2026-01-06 04:01:09;54.42;104.09;2.314;49.273;104.43;0.4241;0;normal
2026-01-06 04:01:10;54.45;101.26;2.183;49.278;101.85;0.4099;0;normal
2026-01-06 04:01:11;54.77;101.19;2.241;49.312;100.34;0.4073;0;normal
2026-01-06 04:01:12;55.09;103.3;2.318;49.266;100.28;0.4207;0;normal
2026-01-06 04:01:13;54.35;102.35;2.151;49.18;97.85;0.4265;0;normal
2026-01-06 04:01:14;54.64;99.13;2.26;49.322;104.76;0.4217;0;normal
2026-01-06 04:01:15;54.86;103.45;2.24;49.121;107.38;0.4416;0;normal
2026-01-06 04:01:16;54.84;102.79;2.133;49.236;107.62;0.4439;0;normal
2026-01-06 04:01:17;54.11;103.26;2.178;49.19;106.07;0.4439;0;normal
2026-01-06 04:01:18;54.6;106.27;2.286;49.207;110.28;0.4533;0;normal
2026-01-06 04:01:19;54.47;107.3;2.229;49.12;108.28;0.4408;0;normal
2026-01-06 04:01:20;54.57;102.58;2.192;49.255;103.01;0.4227;0;normal
2026-01-06 04:01:21;54.7;104.82;2.08;49.267;99.7;0.43;0;normal
2026-01-06 04:01:22;55.37;104.14;2.097;49.078;105.1;0.4352;0;normal
2026-01-06 04:01:23;55.63;103.88;2.127;49.294;99.28;0.4194;0;normal
2026-01-06 04:01:24;55.17;99.59;2.002;49.264;96.71;0.3991;0;normal
2026-01-06 04:01:25;55.21;105.95;2.177;49.168;102.36;0.4083;0;normal
2026-01-06 04:01:26;55.45;101.59;2.049;49.413;96.29;0.4093;0;normal
2026-01-06 04:01:27;55.69;100.34;1.987;49.346;100.11;0.4045;0;normal
2026-01-06 04:01:28;55.82;106.4;2.174;49.226;103.36;0.4301;0;normal
2026-01-06 04:01:29;55.8;103.4;2.236;49.273;103.91;0.4215;0;normal
2026-01-06 04:01:30;55.42;100.24;2.129;49.216;102.32;0.4105;0;normal
2026-01-06 04:01:31;56.38;100.3;2.192;49.259;99.65;0.4173;0;normal
2026-01-06 04:01:32;55.34;98.02;2.031;49.409;97.15;0.3986;0;normal
2026-01-06 04:01:33;55.47;100.03;2.314;49.328;101.09;0.4217;0;normal
2026-01-06 04:01:34;55.87;105.33;2.206;49.322;107.27;0.432;0;normal
2026-01-06 04:01:35;55.77;99.98;2.109;49.224;104.01;0.4254;0;normal
2026-01-06 04:01:36;55.56;96.52;2.088;49.377;100.41;0.4008;0;normal
2026-01-06 04:01:37;55.95;94.49;2.155;49.389;92.22;0.3889;0;normal
2026-01-06 04:01:38;56.3;100.96;2.151;49.218;102.63;0.4161;0;normal
2026-01-06 04:01:39;56.08;100.09;2.071;49.204;101.03;0.4233;0;normal
