datetime;motor_temp;hydraulic_pressure;mast_vibration;battery_voltage;motor_current;duty;anomaly;fault_type
2026-01-08 12:00:01;56.9;101.64;2.155;49.334;105.76;0.4271;0;normal
2026-01-08 12:00:02;57.39;105.11;2.14;49.309;105.35;0.4417;0;normal
2026-01-08 12:00:03;57.23;103.69;2.085;49.408;101.25;0.428;0;normal
2026-01-08 12:00:04;57.59;103.38;2.031;49.157;99.57;0.4279;0;normal
2026-01-08 12:00:05;57.1;99.61;2.216;49.278;98.64;0.4067;0;normal
2026-01-08 12:00:06;57.42;100.29;1.945;49.314;101.58;0.4152;0;normal
2026-01-08 12:00:07;57.02;104.1;2.175;49.151;109.29;0.4381;0;normal
2026-01-08 12:00:08;57.57;105.84;2.201;49.188;104.59;0.4386;0;normal
2026-01-08 12:00:09;57.71;102.25;2.219;49.173;102.29;0.4179;0;normal
2026-01-08 12:00:10;57.79;98.94;2.129;49.368;103.44;0.4168;0;normal
2026-01-08 12:00:11;58.45;99.91;2.233;49.245;104.68;0.4294;0;normal
2026-01-08 12:00:12;58.06;106.17;2.227;49.221;105.27;0.427;0;normal
2026-01-08 12:00:13;56.96;101.75;1.915;49.342;100.11;0.4115;0;normal
2026-01-08 12:00:14;57.31;101.94;2.06;49.202;102.46;0.419;0;normal
2026-01-08 12:00:15;57.8;100;2.068;49.368;103.44;0.4128;0;normal
2026-01-08 12:00:16;58.29;100.2;2.176;49.284;103.44;0.4153;0;normal
2026-01-08 12:00:17;57.62;104.03;2.042;49.233;104.26;0.4297;0;normal
2026-01-08 12:00:18;56.89;105.35;2.07;49.311;109.17;0.4325;0;normal
2026-01-08 12:00:19;58.07;102.8;2.145;49.299;99.9;0.4215;0;normal
2026-01-08 12:00:20;57.47;103.9;2.037;49.289;104.77;0.4238;0;normal
2026-01-08 12:00:21;57.81;103.54;2.073;49.27;108.74;0.4256;0;normal
2026-01-08 12:00:22;57.02;102.55;2.217;49.241;106.85;0.4331;0;normal
2026-01-08 12:00:23;58.5;102.98;2.072;49.352;106.06;0.4244;0;normal
2026-01-08 12:00:24;57.98;82.24;1.709;49.654;80.88;0.2881;0;normal
2026-01-08 12:00:25;57.54;70.74;1.518;49.933;60.86;0.2197;0;normal
2026-01-08 12:00:26;57.56;62.81;1.531;50.091;54.04;0.1685;0;normal
2026-01-08 12:00:27;57.65;58.09;1.296;50.149;42.42;0.1181;0;normal
2026-01-08 12:00:28;57.94;51.98;1.224;50.279;42.47;0.0956;0;normal
2026-01-08 12:00:29;57.54;51.14;1.133;50.426;37.78;0.0734;0;normal
2026-01-08 12:00:30;57.18;46.07;1.191;50.473;34.59;0.0667;0;normal
2026-01-08 12:00:31;57.37;48.98;1.378;50.352;36.8;0.0717;0;normal
2026-01-08 12:00:32;56.94;47.07;1.107;50.518;33.09;0.0677;0;normal
2026-01-08 12:00:33;56.75;47;1.041;50.498;31.8;0.0394;0;normal
2026-01-08 12:00:34;56.52;41.4;0.944;50.506;32.83;0.035;0;normal
2026-01-08 12:00:35;56.84;44;1.162;50.354;29.39;0.0417;0;normal
2026-01-08 12:00:36;56.97;51.68;1.119;50.398;37.93;0.0818;0;normal
2026-01-08 12:00:37;55.78;44.97;1.046;50.501;33.67;0.0606;0;normal
2026-01-08 12:00:38;56.14;47.69;1.274;50.482;35.52;0.0757;0;normal
2026-01-08 12:00:39;55.86;49.26;1.069;50.38;38.17;0.0719;0;normal
2026-01-08 12:00:40;55.9;50.08;1.061;50.399;35.72;0.0726;0;normal
2026-01-08 12:00:41;56.44;52.3;1.296;50.324;37.44;0.0895;0;normal
2026-01-08 12:00:42;55.75;46.71;1.053;50.367;35.42;0.0558;0;normal
2026-01-08 12:00:43;55.51;46;1.242;50.466;28.34;0.045;0;normal
2026-01-08 12:00:44;55.85;47.21;1.071;50.553;30.14;0.0524;0;normal
2026-01-08 12:00:45;55.22;49.36;1.125;50.505;31.13;0.0628;0;normal
2026-01-08 12:00:46;54.81;50.02;1.109;50.347;33.04;0.0626;0;normal
2026-01-08 12:00:47;54.97;47.44;1.227;50.436;31.64;0.0483;0;normal
2026-01-08 12:00:48;54.32;43.51;0.996;50.649;25.2;0.0247;0;normal
2026-01-08 12:00:49;54.97;42.47;1.174;50.505;25.54;0.0207;0;normal
2026-01-08 12:00:50;54.49;45.92;1.243;50.378;30.02;0.0458;0;normal
2026-01-08 12:00:51;54.66;43.17;1.403;50.428;33.06;0.0538;0;normal
2026-01-08 12:00:52;54.41;44.03;1.25;50.51;32.16;0.0424;0;normal
2026-01-08 12:00:53;53.92;45.22;1.223;50.493;33.39;0.0443;0;normal
2026-01-08 12:00:54;55.16;42.21;1.22;50.462;29.57;0.0493;0;normal
2026-01-08 12:00:55;54.94;51.15;1.256;50.348;32.25;0.0761;0;normal
2026-01-08 12:00:56;53.68;49.69;1.273;50.318;41.07;0.0757;0;normal
2026-01-08 12:00:57;54.51;47.1;1.206;50.31;33.83;0.0618;0;normal
2026-01-08 12:00:58;53.89;42.11;1.269;50.465;32.84;0.0479;0;normal
2026-01-08 12:00:59;54.13;46.19;1.128;50.374;28.52;0.041;0;normal
2026-01-08 12:01:00;54.44;46.47;1.094;50.376;33.81;0.0425;0;normal
2026-01-08 12:01:01;53.31;45.71;1;50.358;32.21;0.0536;0;normal
2026-01-08 12:01:02;54.16;43.74;1.327;50.397;28.97;0.0396;0;normal
2026-01-08 12:01:03;53.2;45.54;1.27;50.29;30.58;0.0604;0;normal
2026-01-08 12:01:04;53.62;46.52;1.32;50.411;33.83;0.0528;0;normal
2026-01-08 12:01:05;53.66;45.69;1.257;50.376;36.93;0.0626;0;normal
2026-01-08 12:01:06;53.43;48.97;1.273;50.392;41.17;0.0752;0;normal
2026-01-08 12:01:07;53.88;49.04;1.223;50.284;38.57;0.0706;0;normal
2026-01-08 12:01:08;52.59;45.41;1.052;50.446;30.28;0.0494;0;normal
2026-01-08 12:01:09;54.25;41.9;1.006;50.509;27.41;0.0388;0;normal
2026-01-08 12:01:10;53.22;44.97;1.305;50.396;29.41;0.049;0;normal
2026-01-08 12:01:11;52.94;46.49;1.329;50.402;33.84;0.0652;0;normal
2026-01-08 12:01:12;53.07;50.11;1.148;50.332;37.76;0.0809;0;normal
2026-01-08 12:01:13;52.99;48.03;1.174;50.316;30.57;0.0681;0;normal
2026-01-08 12:01:14;53.15;46.89;1.224;50.31;30.77;0.0722;0;normal
2026-01-08 12:01:15;52.24;46.21;1.257;50.412;37.09;0.0706;0;normal
2026-01-08 12:01:16;52.84;49.35;1.302;50.272;36.76;0.0766;0;normal
2026-01-08 12:01:17;52.85;45.75;1.34;50.332;32.57;0.0618;0;normal
2026-01-08 12:01:18;53.29;47.8;1.191;50.367;36.1;0.0622;0;normal
2026-01-08 12:01:19;52.4;43;1.332;50.405;40.57;0.052;0;normal
2026-01-08 12:01:20;52.94;45.7;1.153;50.336;35.87;0.063;0;normal
2026-01-08 12:01:21;52.57;44.79;1.31;50.342;33.97;0.0503;0;normal
2026-01-08 12:01:22;52.87;46.7;1.281;50.446;32.4;0.0595;0;normal
2026-01-08 12:01:23;52.21;44.46;1.3;50.429;35.08;0.0517;0;normal
2026-01-08 12:01:24;52.08;46.81;1.288;50.371;33.17;0.0588;0;normal
2026-01-08 12:01:25;51.44;45.52;1.22;50.377;35.55;0.0577;0;normal
2026-01-08 12:01:26;52.65;54.05;1.242;50.37;36.94;0.0763;0;normal
2026-01-08 12:01:27;52.45;43.56;1.114;50.369;30.36;0.0492;0;normal
2026-01-08 12:01:28;52.2;43.97;1.25;50.528;31.89;0.0469;0;normal
2026-01-08 12:01:29;51.64;46.79;1.286;50.577;31.12;0.0477;0;normal
2026-01-08 12:01:30;51.28;42.83;1.055;50.499;29.02;0.0287;0;normal
2026-01-08 12:01:31;52.69;43.76;1.108;50.489;30.56;0.0471;0;normal
2026-01-08 12:01:32;51.17;42.48;1.167;50.497;26.91;0.0453;0;normal
2026-01-08 12:01:33;51.68;43.76;1.245;50.435;29.54;0.0519;0;normal
2026-01-08 12:01:34;51.74;48.44;1.029;50.395;32.2;0.0573;0;normal
2026-01-08 12:01:35;51.86;44.83;1.083;50.468;29.05;0.0434;0;normal
2026-01-08 12:01:36;51.49;44.49;1.284;50.308;32.54;0.0569;0;normal
2026-01-08 12:01:37;51.74;47.98;1.253;50.341;32.06;0.0626;0;normal
2026-01-08 12:01:38;51.29;48.94;1.187;50.358;31.16;0.0678;0;normal
2026-01-08 12:01:39;51.23;46.77;1.182;50.426;35;0.0637;0;normal
2026-01-08 12:01:40;51.8;47.93;1.284;50.416;34.05;0.0654;0;normal
2026-01-08 12:01:41;51.6;67.97;1.592;50.001;53.51;0.1792;0;normal
2026-01-08 12:01:42;51.3;79.95;1.774;49.826;64.76;0.2606;0;normal
2026-01-08 12:01:43;51.8;85.68;1.835;49.673;82.66;0.3065;0;normal
2026-01-08 12:01:44;51;87.65;1.957;49.539;85.36;0.3428;0;normal
2026-01-08 12:01:45;52.08;98.85;2.14;49.249;97.05;0.4112;0;normal
2026-01-08 12:01:46;51.9;97.68;2.096;49.24;102.07;0.415;0;normal
2026-01-08 12:01:47;52.31;97.37;2.199;49.174;100.24;0.4096;0;normal
2026-01-08 12:01:48;52.64;99.88;2.268;49.373;98.35;0.4047;0;normal
2026-01-08 12:01:49;52.45;102.47;2.442;49.09;101.69;0.4338;0;normal
2026-01-08 12:01:50;51.91;105.1;2.287;49.233;105.28;0.4357;0;normal
2026-01-08 12:01:51;52.36;97.93;2.059;49.304;96.38;0.4064;0;normal
