datetime;motor_temp;hydraulic_pressure;mast_vibration;battery_voltage;motor_current;duty;anomaly;fault_type
2026-01-08 14:00:01;51.26;47.95;1.204;50.423;34.13;0.0737;0;normal
2026-01-08 14:00:02;51.71;47.51;1.15;50.419;35.82;0.0646;0;normal
2026-01-08 14:00:03;52.39;46.16;1.219;50.375;35.65;0.0534;0;normal
2026-01-08 14:00:04;52.15;47.38;1.208;50.374;37.68;0.0743;0;normal
2026-01-08 14:00:05;51.92;49.4;1.329;50.33;33.37;0.0667;0;normal
2026-01-08 14:00:06;51.75;45.32;1.235;50.42;39.11;0.0754;0;normal
2026-01-08 14:00:07;51.8;44.63;1.177;50.32;33.93;0.0537;0;normal
2026-01-08 14:00:08;52.03;44.94;1.157;50.496;36.1;0.0563;0;normal
2026-01-08 14:00:09;51.16;41.66;1.296;50.498;29.17;0.039;0;normal
2026-01-08 14:00:10;51.17;45.54;1.166;50.458;25.89;0.0289;0;normal
2026-01-08 14:00:11;51.86;44.11;1.162;50.341;34.29;0.0523;0;normal
2026-01-08 14:00:12;51.09;45.58;1.15;50.351;27.64;0.0448;0;normal
2026-01-08 14:00:13;50.91;48.8;1.33;50.369;33.14;0.0638;0;normal
2026-01-08 14:00:14;51.34;45.72;1.062;50.411;30.36;0.0513;0;normal
2026-01-08 14:00:15;51.42;67.98;1.675;49.962;59.98;0.1941;0;normal
2026-01-08 14:00:16;51.67;75.78;1.809;49.687;71.88;0.2665;0;normal
2026-01-08 14:00:17;51.64;85.71;1.957;49.563;85.96;0.3268;0;normal
2026-01-08 14:00:18;51.6;95.31;1.972;49.421;94.43;0.3742;0;normal
2026-01-08 14:00:19;52.07;93.7;2.264;49.34;94.37;0.3755;0;normal
2026-01-08 14:00:20;51.93;97.4;2.063;49.331;100.55;0.402;0;normal
2026-01-08 14:00:21;52.4;100.38;2.147;49.369;98.62;0.399;0;normal
2026-01-08 14:00:22;52.12;99.65;2.241;49.345;98.13;0.3973;0;normal
2026-01-08 14:00:23;51.97;102.96;2.335;49.273;106.13;0.4156;0;normal
2026-01-08 14:00:24;52.33;98.88;2.183;49.289;101.1;0.4112;0;normal
2026-01-08 14:00:25;52.78;105.58;2.251;49.283;105.36;0.4346;0;normal
2026-01-08 14:00:26;52.89;107.23;2.295;49.207;107.23;0.4382;0;normal
2026-01-08 14:00:27;52.46;105.04;2.497;49.284;104.23;0.4444;0;normal
2026-01-08 14:00:28;52.48;104.07;2.216;49.236;105.53;0.4214;0;normal
2026-01-08 14:00:29;53.18;99.99;2.044;49.337;101.65;0.4157;0;normal
2026-01-08 14:00:30;53.48;97.37;2.135;49.292;98.73;0.4053;0;normal
2026-01-08 14:00:31;53.57;101.41;2.045;49.171;99.91;0.4058;0;normal
2026-01-08 14:00:32;53.38;101.01;2.145;49.272;102.87;0.4161;0;normal
2026-01-08 14:00:33;53.85;101.04;2.16;49.341;103.02;0.4127;0;normal
2026-01-08 14:00:34;53.43;102.14;2.173;49.286;106.17;0.4154;0;normal
2026-01-08 14:00:35;53.47;102.32;2.228;49.215;105.47;0.4228;0;normal
2026-01-08 14:00:36;53.67;102.33;2.313;49.42;101.73;0.4143;0;normal
2026-01-08 14:00:37;54.16;101.84;2.241;49.121;108.4;0.4331;0;normal
2026-01-08 14:00:38;54.25;103.25;2.084;49.107;106.58;0.44;0;normal
2026-01-08 14:00:39;54.09;106.84;2.206;49.226;111.74;0.447;0;normal
2026-01-08 14:00:40;54.05;103.49;2.551;49.282;105.43;0.4292;0;normal
2026-01-08 14:00:41;54.38;104.94;2.244;49.225;105.99;0.4307;0;normal
2026-01-08 14:00:42;53.71;106.86;2.323;49.223;108.41;0.4483;0;normal
2026-01-08 14:00:43;54.36;104.82;2.314;49.287;108.27;0.4333;0;normal
2026-01-08 14:00:44;54.82;104.77;2.114;49.302;107.3;0.4384;0;normal
2026-01-08 14:00:45;54.78;100.92;2.361;49.208;102.08;0.4141;0;normal
2026-01-08 14:00:46;54.51;98.31;2.428;49.348;101.96;0.4161;0;normal
2026-01-08 14:00:47;55.19;98.83;2.313;49.359;99.05;0.4018;0;normal
2026-01-08 14:00:48;55.39;95.54;2.26;49.295;96.59;0.3977;0;normal
2026-01-08 14:00:49;54.82;98.82;2.301;49.345;100.03;0.4004;0;normal
2026-01-08 14:00:50;55.77;98.67;2.209;49.371;98.07;0.4041;0;normal
2026-01-08 14:00:51;55.67;95.57;2.147;49.354;99.57;0.3991;0;normal
2026-01-08 14:00:52;55.36;100.93;2.273;49.284;104.93;0.4288;0;normal
2026-01-08 14:00:53;56.01;102;2.278;49.176;102.3;0.4327;0;normal
2026-01-08 14:00:54;56.17;99.48;2.27;49.219;98.52;0.4239;0;normal
2026-01-08 14:00:55;55.96;98;2.327;49.347;98.98;0.4164;0;normal
2026-01-08 14:00:56;55.59;95.99;2.288;49.278;95.43;0.398;0;normal
2026-01-08 14:00:57;55.44;101.63;2.415;49.205;106.58;0.4315;0;normal
2026-01-08 14:00:58;55.35;101.76;2.278;49.29;99.56;0.4198;0;normal
2026-01-08 14:00:59;55.55;103.36;2.43;49.25;103.31;0.422;0;normal
2026-01-08 14:01:00;56.09;95.88;2.298;49.17;96.27;0.4096;0;normal
2026-01-08 14:01:01;55.9;98.03;2.22;49.349;103.94;0.4195;0;normal
2026-01-08 14:01:02;55.9;101.46;2.303;49.196;96.93;0.4121;0;normal
2026-01-08 14:01:03;55.51;103.01;2.339;49.199;103.55;0.4403;0;normal
2026-01-08 14:01:04;56.04;98.71;2.231;49.326;101.99;0.4145;0;normal
2026-01-08 14:01:05;55.9;97.69;2.227;49.241;105.62;0.4243;0;normal
2026-01-08 14:01:06;55.92;100.71;2.349;49.323;99.07;0.4104;0;normal
2026-01-08 14:01:07;56.09;99.66;2.049;49.304;102.05;0.4031;0;normal
2026-01-08 14:01:08;56.05;102.33;2.214;49.321;102.55;0.4218;0;normal
2026-01-08 14:01:09;55.58;98.91;2.153;49.354;102.93;0.4003;0;normal
2026-01-08 14:01:10;56.17;103.43;2.336;49.362;101.13;0.4128;0;normal
2026-01-08 14:01:11;56.67;100.9;2.225;49.209;100.82;0.4177;0;normal
2026-01-08 14:01:12;56.02;99.51;2.026;49.281;101.1;0.4151;0;normal
2026-01-08 14:01:13;56.42;102.68;2.131;49.245;100.39;0.4128;0;normal
2026-01-08 14:01:14;56.5;98.8;2.096;49.409;103.17;0.4002;0;normal
2026-01-08 14:01:15;56.39;96.7;2.189;49.327;102.88;0.4049;0;normal
2026-01-08 14:01:16;56.74;96.54;2.193;49.31;101.67;0.4125;0;normal
2026-01-08 14:01:17;56.64;101.28;2.159;49.267;106.38;0.4172;0;normal
2026-01-08 14:01:18;56.9;100.18;2.087;49.264;99.75;0.397;0;normal
2026-01-08 14:01:19;56.14;99.3;1.995;49.381;95.28;0.3804;0;normal
2026-01-08 14:01:20;56.42;97.13;2.128;49.333;97.85;0.3811;0;normal
2026-01-08 14:01:21;56.6;99.59;2.199;49.314;99.8;0.3997;0;normal
2026-01-08 14:01:22;56.94;102.56;2.087;49.22;100.35;0.3998;0;normal
2026-01-08 14:01:23;57.29;101.9;2.278;49.322;105.22;0.4136;0;normal
2026-01-08 14:01:24;57.09;100.21;2.123;49.213;103.26;0.4188;0;normal
2026-01-08 14:01:25;57.51;96.59;2.228;49.241;104.26;0.3988;0;normal
2026-01-08 14:01:26;57.19;100.84;2.208;49.294;99.14;0.409;0;normal
2026-01-08 14:01:27;57.47;105.58;2.174;49.303;104.45;0.4283;0;normal
2026-01-08 14:01:28;57.89;101.62;2.339;49.254;100.96;0.4222;0;normal
2026-01-08 14:01:29;57.13;102.19;2.193;49.304;104.78;0.4201;0;normal
2026-01-08 14:01:30;56.55;106.68;2.337;49.189;105.64;0.4368;0;normal
2026-01-08 14:01:31;57.14;102.49;2.042;49.247;106.05;0.4302;0;normal
2026-01-08 14:01:32;57.42;98.78;2.323;49.387;96.43;0.4026;0;normal
2026-01-08 14:01:33;57.15;96.72;2.184;49.314;101.73;0.4049;0;normal
2026-01-08 14:01:34;57.18;98.33;2.413;49.242;108.06;0.4132;0;normal
2026-01-08 14:01:35;57.43;102.59;2.255;49.321;103;0.4168;0;normal
2026-01-08 14:01:36;57.34;104.05;2.425;49.206;105.43;0.4255;0;normal
2026-01-08 14:01:37;57.17;102.15;2.222;49.22;103.02;0.4211;0;normal
2026-01-08 14:01:38;58.08;101.85;2.316;49.281;102.14;0.4087;0;normal
2026-01-08 14:01:39;57.11;101.85;2.155;49.245;102.4;0.4182;0;normal
2026-01-08 14:01:40;57.64;105.7;2.517;49.169;109.44;0.4438;0;normal
2026-01-08 14:01:41;57.27;106.72;2.23;49.183;107.25;0.4337;0;normal
2026-01-08 14:01:42;57.94;102.22;2.349;49.122;106.22;0.4318;0;normal
