datetime;motor_temp;hydraulic_pressure;mast_vibration;battery_voltage;motor_current;duty;anomaly;fault_type
2026-01-07 00:00:01;57.95;98.8;2.09;49.328;98.24;0.4062;0;normal
2026-01-07 00:00:02;57.74;99.26;2.277;49.282;100.95;0.4046;0;normal
2026-01-07 00:00:03;57.94;100.98;2.009;49.242;100.71;0.4105;0;normal
2026-01-07 00:00:04;57.82;102.91;2.181;49.344;102.77;0.4144;0;normal
2026-01-07 00:00:05;58.11;100.19;2.267;49.287;102.37;0.4073;0;normal
2026-01-07 00:00:06;57.37;100.96;2.094;49.179;102.93;0.4132;0;normal
2026-01-07 00:00:07;58.61;99.59;1.823;49.262;98.44;0.4047;0;normal
2026-01-07 00:00:08;57.66;100.42;2.071;49.145;100.52;0.4122;0;normal
2026-01-07 00:00:09;57.73;100.98;2.23;49.226;97.58;0.4304;0;normal
2026-01-07 00:00:10;57.84;100.22;2.066;49.247;100.98;0.4215;0;normal
2026-01-07 00:00:11;57.84;100.66;2.091;49.276;99.64;0.4117;0;normal
2026-01-07 00:00:12;58.21;97.64;2.267;49.158;100.95;0.4081;0;normal
2026-01-07 00:00:13;58.2;100.03;1.998;49.193;101.72;0.4023;0;normal
2026-01-07 00:00:14;57.45;95.42;1.971;49.3;98.92;0.4008;0;normal
2026-01-07 00:00:15;57.67;102.62;2.092;49.273;103.18;0.4138;0;normal
2026-01-07 00:00:16;58.1;99.53;2.199;49.189;101.97;0.418;0;normal
2026-01-07 00:00:17;57.56;97.36;2.05;49.344;98.42;0.3964;0;normal
2026-01-07 00:00:18;58.34;96.46;2.259;49.319;103.5;0.4035;0;normal
2026-01-07 00:00:19;58.08;98.64;2.047;49.393;98.46;0.4007;0;normal
2026-01-07 00:00:20;58.3;100.15;1.947;49.369;98.46;0.3918;0;normal
2026-01-07 00:00:21;57.3;97.92;2.097;49.42;97.56;0.3964;0;normal
2026-01-07 00:00:22;58.06;96.86;2.174;49.395;96.92;0.3931;0;normal
2026-01-07 00:00:23;58.35;92.6;2.081;49.356;95.79;0.3852;0;normal
2026-01-07 00:00:24;57.88;96.21;1.985;49.397;96.56;0.3839;0;normal
2026-01-07 00:00:25;58.83;95.73;1.999;49.38;91.97;0.3788;0;normal
2026-01-07 00:00:26;58.47;99.9;2.039;49.353;105.38;0.3975;0;normal
2026-01-07 00:00:27;57.81;101.2;2.084;49.351;99.24;0.4071;0;normal
2026-01-07 00:00:28;58.34;102.52;2.221;49.172;101.51;0.4275;0;normal
2026-01-07 00:00:29;57.89;103.17;2.185;49.235;101.23;0.4204;0;normal
2026-01-07 00:00:30;58.26;104.48;2.292;49.133;106.22;0.4337;0;normal
2026-01-07 00:00:31;58.3;101.58;2.091;49.207;104.04;0.4286;0;normal
2026-01-07 00:00:32;57.33;101.39;2.073;49.265;106.95;0.4292;0;normal
2026-01-07 00:00:33;57.91;101.64;2.027;49.236;102.32;0.4292;0;normal
2026-01-07 00:00:34;58.2;102.41;2.164;49.335;103.58;0.4175;0;normal
2026-01-07 00:00:35;58.64;101.76;2.148;49.232;103.03;0.4203;0;normal
2026-01-07 00:00:36;58.2;104.72;2.087;49.185;103.74;0.4313;0;normal
2026-01-07 00:00:37;58.93;108.08;2.179;49.139;107.3;0.4509;0;normal
2026-01-07 00:00:38;58.74;105.51;2.129;49.186;108.93;0.4445;0;normal
2026-01-07 00:00:39;58.5;105.9;2.144;49.199;111.02;0.4523;0;normal
2026-01-07 00:00:40;58.43;104.55;2.194;49.149;112.31;0.4402;0;normal
2026-01-07 00:00:41;58.55;103.73;1.953;49.227;100.17;0.4223;0;normal
2026-01-07 00:00:42;59.22;101.41;2.049;49.16;102.57;0.4237;0;normal
2026-01-07 00:00:43;58.39;97.51;2.148;49.426;101.54;0.409;0;normal
2026-01-07 00:00:44;58.31;103.89;2.016;49.294;98.53;0.4125;0;normal
2026-01-07 00:00:45;58.31;100.13;2.254;49.395;98;0.4046;0;normal
2026-01-07 00:00:46;58.5;98.74;1.973;49.325;92.94;0.3935;0;normal
2026-01-07 00:00:47;58.68;94.65;1.917;49.518;94.28;0.3881;0;normal
2026-01-07 00:00:48;58.16;94.57;2.177;49.292;98.31;0.3954;0;normal
2026-01-07 00:00:49;58.95;100.25;2.154;49.337;99.58;0.401;0;normal
2026-01-07 00:00:50;58.67;99.32;2.223;49.278;101.12;0.4048;0;normal
2026-01-07 00:00:51;58.9;101.28;2.203;49.248;101.56;0.4166;0;normal
2026-01-07 00:00:52;58.52;102.4;2.109;49.332;97.27;0.4007;0;normal
2026-01-07 00:00:53;58.37;98.63;2.167;49.408;102.07;0.4054;0;normal
2026-01-07 00:00:54;58.24;101.36;2.278;49.311;99.76;0.4152;0;normal
2026-01-07 00:00:55;58.28;101.42;2.288;49.289;98.96;0.4215;0;normal
2026-01-07 00:00:56;58.08;97.06;2.251;49.23;100.68;0.414;0;normal
2026-01-07 00:00:57;58.06;100.58;2.114;49.179;102.84;0.4164;0;normal
2026-01-07 00:00:58;58.02;98.91;2.15;49.335;97.18;0.4094;0;normal
2026-01-07 00:00:59;59.19;103.68;2.128;49.202;103.32;0.414;0;normal
2026-01-07 00:01:00;58.73;101.89;2.174;49.344;96.38;0.4004;0;normal
2026-01-07 00:01:01;58.75;97.24;2.147;49.28;96.75;0.3906;0;normal
2026-01-07 00:01:02;58.52;99.36;2.186;49.408;99.56;0.3845;0;normal
2026-01-07 00:01:03;58.91;99.39;2.187;49.367;98.42;0.4005;0;normal
2026-01-07 00:01:04;58.12;102.94;2.291;49.241;100.57;0.4194;0;normal
2026-01-07 00:01:05;58.19;100.85;2.373;49.146;98.61;0.4157;0;normal
