datetime;motor_temp;hydraulic_pressure;mast_vibration;battery_voltage;motor_current;duty;anomaly;fault_type
2026-01-08 00:00:01;58.52;158.31;3.317;47.96;175.4;0.8157;0;normal
2026-01-08 00:00:02;59.02;166.33;3.274;47.927;181.99;0.8444;0;normal
2026-01-08 00:00:03;59.66;171.65;3.418;47.73;192.99;0.88;0;normal
2026-01-08 00:00:04;59.23;174.53;3.564;47.755;194.85;0.9002;0;normal
2026-01-08 00:00:05;60.16;170.71;3.44;47.736;194.62;0.9048;0;normal
2026-01-08 00:00:06;60.18;173.13;3.509;47.728;195.44;0.9024;0;normal
2026-01-08 00:00:07;59.79;172.65;3.496;47.648;191.42;0.9016;0;normal
2026-01-08 00:00:08;59.62;172.83;3.462;47.605;192.06;0.8977;0;normal
2026-01-08 00:00:09;60.66;170.15;3.628;47.709;192.46;0.8836;0;normal
2026-01-08 00:00:10;60.16;134.73;2.887;48.551;148.21;0.6593;0;normal
2026-01-08 00:00:11;60.77;117.53;2.654;48.812;125.91;0.5388;0;normal
2026-01-08 00:00:12;60.53;108.48;2.293;48.99;110.39;0.472;0;normal
2026-01-08 00:00:13;60.77;100.08;2.227;49.289;99.64;0.4133;0;normal
2026-01-08 00:00:14;60.23;89.83;2.057;49.338;89.95;0.3565;0;normal
2026-01-08 00:00:15;60.8;85.01;2.012;49.538;81.33;0.311;0;normal
2026-01-08 00:00:16;60.88;90.01;2.274;49.473;89.05;0.3568;0;normal
2026-01-08 00:00:17;59.92;97.33;2.165;49.182;100.51;0.3831;0;normal
2026-01-08 00:00:18;60.12;97.18;2.127;49.288;90.52;0.3864;0;normal
2026-01-08 00:00:19;60.32;96.46;2.361;49.25;96.79;0.4067;0;normal
2026-01-08 00:00:20;60.29;101.73;2.219;49.222;98.66;0.418;0;normal
2026-01-08 00:00:21;60.07;99.47;2.307;49.148;100.03;0.4187;0;normal
2026-01-08 00:00:22;59.95;102.97;2.408;49.252;100.84;0.4299;0;normal
2026-01-08 00:00:23;60.11;98.93;2.292;49.065;102.29;0.4085;0;normal
2026-01-08 00:00:24;60.16;99.59;2.179;49.21;96.6;0.4136;0;normal
2026-01-08 00:00:25;59.7;102.95;2.296;49.175;101.53;0.4245;0;normal
2026-01-08 00:00:26;59.63;101.87;2.421;49.133;101.5;0.4305;0;normal
2026-01-08 00:00:27;60.85;100.18;2.244;49.184;97.16;0.4278;0;normal
2026-01-08 00:00:28;60.11;101.47;2.287;49.229;99.08;0.4232;0;normal
2026-01-08 00:00:29;59.47;102.22;2.309;49.254;99.21;0.4167;0;normal
2026-01-08 00:00:30;59.94;100.37;2.21;49.165;98.71;0.4124;0;normal
2026-01-08 00:00:31;59.69;102.5;2.092;49.189;100.32;0.4184;0;normal
2026-01-08 00:00:32;59.74;101.39;2.126;49.133;101.88;0.4188;0;normal
2026-01-08 00:00:33;59.94;101.18;2.162;49.137;101.44;0.4377;0;normal
2026-01-08 00:00:34;59.64;103.26;2.27;49.127;106.29;0.4392;0;normal
2026-01-08 00:00:35;59.02;104.44;2.073;49.222;103.98;0.4368;0;normal
2026-01-08 00:00:36;59.48;102.68;2.341;49.216;103.32;0.4453;0;normal
2026-01-08 00:00:37;58.79;101.82;2.251;49.289;100.38;0.422;0;normal
2026-01-08 00:00:38;59.53;100.3;2.131;49.424;96.67;0.4112;0;normal
2026-01-08 00:00:39;59.01;101.66;2.183;49.163;96.9;0.4102;0;normal
2026-01-08 00:00:40;59.87;101.93;2.294;49.144;100.56;0.4221;0;normal
2026-01-08 00:00:41;59.46;99.21;2.261;49.309;100.12;0.4158;0;normal
2026-01-08 00:00:42;59.95;100.27;2.257;49.123;102.29;0.4256;0;normal
2026-01-08 00:00:43;59.36;98.64;2.164;49.291;101.2;0.4168;0;normal
2026-01-08 00:00:44;59.54;99.79;2.204;49.261;98.61;0.4139;0;normal
2026-01-08 00:00:45;59.79;97.3;2.126;49.249;99.2;0.3978;0;normal
2026-01-08 00:00:46;59.21;99.95;2.222;49.101;101.63;0.4241;0;normal
2026-01-08 00:00:47;59.85;99.23;2.145;49.363;95.05;0.3989;0;normal
2026-01-08 00:00:48;59.54;97.73;2.3;49.317;95.4;0.4108;0;normal
2026-01-08 00:00:49;59.79;101.35;2.102;49.112;100.78;0.4202;0;normal
2026-01-08 00:00:50;59.47;105.43;2.462;49.149;109.33;0.4368;0;normal
2026-01-08 00:00:51;59.03;99.96;2.199;49.222;102.7;0.428;0;normal
2026-01-08 00:00:52;59.47;101.17;2.241;49.367;103.4;0.415;0;normal
2026-01-08 00:00:53;59.77;100.46;2.076;49.262;101.89;0.421;0;normal
2026-01-08 00:00:54;59.86;100.63;2.348;49.289;97.6;0.424;0;normal
2026-01-08 00:00:55;59.26;96.5;2.151;49.216;97.24;0.406;0;normal
2026-01-08 00:00:56;59.33;97.39;2.175;49.299;94.79;0.397;0;normal
2026-01-08 00:00:57;59.52;94.39;2.165;49.301;97.42;0.3876;0;normal
2026-01-08 00:00:58;59.39;79.85;1.964;49.56;71.16;0.2691;0;normal
2026-01-08 00:00:59;59.32;69.2;1.746;49.948;62.85;0.2129;0;normal
2026-01-08 00:01:00;59.42;60.66;1.506;50.212;45.75;0.1414;0;normal
2026-01-08 00:01:01;58.88;58.25;1.393;50.23;45.05;0.1287;0;normal
2026-01-08 00:01:02;58.89;54.9;1.359;50.337;41.97;0.1078;0;normal
2026-01-08 00:01:03;58.22;52.76;1.421;50.229;38.81;0.095;0;normal
2026-01-08 00:01:04;58.23;51.05;1.434;50.252;41.15;0.1038;0;normal
2026-01-08 00:01:05;58.65;49.79;1.415;50.399;35.49;0.0748;0;normal
2026-01-08 00:01:06;57.43;48.63;1.333;50.301;36.31;0.0764;0;normal
2026-01-08 00:01:07;58.77;49.4;1.327;50.349;40.33;0.0754;0;normal
2026-01-08 00:01:08;58.42;46.11;1.486;50.387;37.22;0.0687;0;normal
2026-01-08 00:01:09;58.24;45.09;1.384;50.356;28.85;0.052;0;normal
2026-01-08 00:01:10;57.81;45.34;1.233;50.34;34.19;0.0611;0;normal
2026-01-08 00:01:11;57.57;47.6;1.163;50.326;37.35;0.075;0;normal
2026-01-08 00:01:12;57.95;50.26;1.425;50.35;34.57;0.0791;0;normal
2026-01-08 00:01:13;57.6;47.53;1.394;50.313;36.27;0.088;0;normal
2026-01-08 00:01:14;57.58;50.83;1.43;50.297;37.05;0.0657;0;normal
2026-01-08 00:01:15;57.22;44.15;1.392;50.277;32.65;0.0616;0;normal
2026-01-08 00:01:16;57.16;43.81;1.394;50.339;30.66;0.0555;0;normal
2026-01-08 00:01:17;56.84;45.22;1.304;50.36;33.87;0.0479;0;normal
2026-01-08 00:01:18;56.51;45.41;1.362;50.417;36.3;0.0547;0;normal
2026-01-08 00:01:19;56.1;48.54;1.235;50.183;34.98;0.0596;0;normal
2026-01-08 00:01:20;56.27;47.22;1.213;50.446;38.03;0.0654;0;normal
2026-01-08 00:01:21;56.63;45.22;1.222;50.435;31.72;0.0388;0;normal
2026-01-08 00:01:22;56.28;42.07;1.274;50.457;32.87;0.0357;0;normal
2026-01-08 00:01:23;56.75;43.28;1.126;50.345;32.55;0.0427;0;normal
2026-01-08 00:01:24;56.1;46.17;1.217;50.419;31.24;0.0507;0;normal
2026-01-08 00:01:25;56.08;49.49;1.404;50.274;37.31;0.0733;0;normal
2026-01-08 00:01:26;55.77;49.87;1.498;50.201;37.61;0.0878;0;normal
2026-01-08 00:01:27;55.76;46.88;1.38;50.195;37.18;0.0769;0;normal
2026-01-08 00:01:28;55.22;47.62;1.413;50.313;35.22;0.07;0;normal
2026-01-08 00:01:29;55.61;52.4;1.342;50.29;42.48;0.0951;0;normal
2026-01-08 00:01:30;54.74;51.15;1.537;50.207;41.52;0.0936;0;normal
2026-01-08 00:01:31;55.11;50.98;1.515;50.26;42.32;0.0923;0;normal
2026-01-08 00:01:32;55.41;48.84;1.338;50.253;36.11;0.0743;0;normal
2026-01-08 00:01:33;54.87;48.92;1.361;50.39;31.1;0.0526;0;normal
2026-01-08 00:01:34;54.72;48.78;1.382;50.358;35.58;0.0719;0;normal
2026-01-08 00:01:35;54.72;49.65;1.412;50.245;39.38;0.0824;0;normal
2026-01-08 00:01:36;54.89;51.15;1.302;50.309;40.24;0.0753;0;normal
2026-01-08 00:01:37;54.57;50.19;1.486;50.182;39.96;0.0951;0;normal
2026-01-08 00:01:38;54.13;50.57;1.278;50.296;39.05;0.0804;0;normal
2026-01-08 00:01:39;54.59;52.29;1.358;50.199;39.71;0.0908;0;normal
2026-01-08 00:01:40;54.95;51.87;1.407;50.22;41.09;0.0754;0;normal
2026-01-08 00:01:41;54.38;47.63;1.357;50.396;36.4;0.0647;0;normal
2026-01-08 00:01:42;54.28;47.8;1.339;50.371;31.82;0.0507;0;normal
2026-01-08 00:01:43;54.23;50.63;1.209;50.33;34.26;0.0604;0;normal
2026-01-08 00:01:44;53.57;48.76;1.31;50.418;35.19;0.0588;0;normal
2026-01-08 00:01:45;53.78;44.74;1.3;50.473;34.5;0.0496;0;normal
2026-01-08 00:01:46;53.5;49.9;1.28;50.41;33.88;0.0591;0;normal
2026-01-08 00:01:47;53.55;47.01;1.4;50.477;30.95;0.0419;0;normal
2026-01-08 00:01:48;53.49;53.67;1.232;50.293;40.59;0.0784;0;normal
2026-01-08 00:01:49;53.48;52.83;1.341;50.207;41.74;0.0932;0;normal
2026-01-08 00:01:50;53.74;49.84;1.246;50.363;38.19;0.0767;0;normal
