datetime;motor_temp;hydraulic_pressure;mast_vibration;battery_voltage;motor_current;duty;anomaly;fault_type
2026-01-07 10:00:01;58.51;97.73;2.15;49.352;94.18;0.3945;0;normal
2026-01-07 10:00:02;57.94;97.61;2.221;49.231;103.96;0.4176;0;normal
2026-01-07 10:00:03;58.14;98.87;2.237;49.377;101.14;0.4144;0;normal
2026-01-07 10:00:04;57.69;99.02;2.191;49.292;99.68;0.4117;0;normal
2026-01-07 10:00:05;58.39;98.7;2.231;49.352;94.62;0.4073;0;normal
2026-01-07 10:00:06;58.16;95.41;2.133;49.239;100.68;0.4113;0;normal
2026-01-07 10:00:07;58.04;97.87;2.135;49.341;101.27;0.4023;0;normal
2026-01-07 10:00:08;58.36;97.78;2.057;49.401;96;0.4109;0;normal
2026-01-07 10:00:09;58.42;97.99;2.146;49.283;96.18;0.3945;0;normal
2026-01-07 10:00:10;58.26;97.04;2.129;49.287;95.87;0.4044;0;normal
2026-01-07 10:00:11;58.6;97.38;2.301;49.176;105.97;0.4203;0;normal
2026-01-07 10:00:12;58.36;101.35;2.388;49.215;104.15;0.4257;0;normal
2026-01-07 10:00:13;58.84;100.67;2.181;49.23;99.65;0.4124;0;normal
2026-01-07 10:00:14;58.31;103.25;2.295;49.167;107.73;0.4351;0;normal
2026-01-07 10:00:15;58.28;99.4;2.037;49.311;100.49;0.411;0;normal
2026-01-07 10:00:16;59.06;96.64;2.038;49.392;97.15;0.3937;0;normal
2026-01-07 10:00:17;58.51;97.41;2.174;49.234;105.3;0.4185;0;normal
2026-01-07 10:00:18;58.33;79.14;1.818;49.754;74.12;0.2782;0;normal
2026-01-07 10:00:19;58.31;63.53;1.612;50.06;56.4;0.1776;0;normal
2026-01-07 10:00:20;58.6;60.43;1.661;50.086;48.19;0.1502;0;normal
2026-01-07 10:00:21;57.92;50.42;1.361;50.295;40;0.0987;0;normal
2026-01-07 10:00:22;57.39;49.01;1.471;50.232;35.02;0.072;0;normal
2026-01-07 10:00:23;57.72;47.3;1.111;50.389;28.21;0.0527;0;normal
2026-01-07 10:00:24;57.84;47.88;1.396;50.418;32.42;0.0597;0;normal
2026-01-07 10:00:25;57.39;46.89;1.337;50.263;31.42;0.0598;0;normal
2026-01-07 10:00:26;57.76;47.17;1.365;50.384;29.11;0.0575;0;normal
2026-01-07 10:00:27;56.95;46.16;1.348;50.336;31.17;0.0593;0;normal
2026-01-07 10:00:28;56.88;48.73;1.235;50.377;34.15;0.0666;0;normal
2026-01-07 10:00:29;56.91;47.75;1.222;50.268;34.59;0.0847;0;normal
2026-01-07 10:00:30;56.48;50.76;1.167;50.275;43.74;0.1011;0;normal
2026-01-07 10:00:31;56.38;50.08;1.362;50.124;32.73;0.0773;0;normal
2026-01-07 10:00:32;56.05;46.09;1.262;50.303;33.17;0.0627;0;normal
2026-01-07 10:00:33;56.14;45.66;1.277;50.44;33.34;0.058;0;normal
2026-01-07 10:00:34;55.89;44.5;1.419;50.434;34.38;0.0678;0;normal
2026-01-07 10:00:35;56.34;45.35;1.227;50.372;32.12;0.0614;0;normal
2026-01-07 10:00:36;56.34;47.37;1.348;50.522;30.33;0.0639;0;normal
