datetime;motor_temp;hydraulic_pressure;mast_vibration;battery_voltage;motor_current;duty;anomaly;fault_type
2026-01-05 16:00:01;54.26;97.56;2.283;49.307;102.24;0.4044;0;normal
2026-01-05 16:00:02;54.29;102.63;2.102;49.241;103.22;0.4309;0;normal
2026-01-05 16:00:03;53.89;102.89;2.081;49.172;104.07;0.4173;0;normal
2026-01-05 16:00:04;53.5;102.25;2.207;49.254;105.17;0.4257;0;normal
2026-01-05 16:00:05;54.11;101.01;2.207;49.194;103.67;0.4258;0;normal
2026-01-05 16:00:06;54.65;103.01;2.146;49.122;105.28;0.4256;0;normal
2026-01-05 16:00:07;54.81;99.61;1.991;49.247;100.46;0.4066;0;normal
2026-01-05 16:00:08;54.46;99.04;2.103;49.172;95.28;0.4014;0;normal
2026-01-05 16:00:09;54.92;98.7;1.974;49.171;98.54;0.4029;0;normal
2026-01-05 16:00:10;54.71;102.68;2.181;49.249;100.33;0.4039;0;normal
2026-01-05 16:00:11;54.37;99.42;1.972;49.259;99.42;0.4015;0;normal
2026-01-05 16:00:12;54.81;98.82;1.988;49.374;98.24;0.3925;0;normal
2026-01-05 16:00:13;54.53;99.25;2.091;49.276;104.69;0.4161;0;normal
2026-01-05 16:00:14;54.93;105.08;2.092;49.203;103.38;0.4297;0;normal
2026-01-05 16:00:15;55.25;100.27;2.062;49.258;99.42;0.4194;0;normal
2026-01-05 16:00:16;55.36;101.54;2.193;49.213;104.71;0.4339;0;normal
2026-01-05 16:00:17;55.18;104.39;2.221;49.119;107.64;0.4484;0;normal
2026-01-05 16:00:18;55.05;104.95;2.256;49.14;104.51;0.4445;0;normal
2026-01-05 16:00:19;55.5;105.52;2.387;49.113;105.29;0.4443;0;normal
2026-01-05 16:00:20;54.94;107.19;2.307;49.05;108.97;0.4535;0;normal
2026-01-05 16:00:21;55.7;133.35;2.716;48.58;142.6;0.6344;0;normal
2026-01-05 16:00:22;55.89;148.51;2.928;48.168;167.02;0.7516;0;normal
2026-01-05 16:00:23;56.12;159.66;3.224;47.982;176.59;0.8118;0;normal
2026-01-05 16:00:24;56.81;163.01;3.153;48.017;183.9;0.8449;0;normal
2026-01-05 16:00:25;56.85;165.78;3.373;47.872;182.05;0.8589;0;normal
2026-01-05 16:00:26;56.92;163.43;3.368;47.888;184.5;0.8589;0;normal
2026-01-05 16:00:27;57.4;170.64;3.391;47.787;188.25;0.8718;0;normal
2026-01-05 16:00:28;57.71;170.05;3.285;47.73;190.52;0.8925;0;normal
2026-01-05 16:00:29;58.77;169.49;3.295;47.674;189.13;0.888;0;normal
2026-01-05 16:00:30;57.92;139.65;2.797;48.342;151.38;0.6751;0;normal
2026-01-05 16:00:31;58.16;116.26;2.418;48.877;117.62;0.5201;0;normal
2026-01-05 16:00:32;58.3;101.06;2.273;49.145;105.88;0.4352;0;normal
2026-01-05 16:00:33;58.16;96.31;2.094;49.304;93.2;0.3725;0;normal
2026-01-05 16:00:34;58.61;93.31;1.979;49.446;89.46;0.3484;0;normal
2026-01-05 16:00:35;57.38;88.6;1.733;49.406;85.89;0.3312;0;normal
2026-01-05 16:00:36;58.08;73.13;1.755;49.75;70.48;0.2403;0;normal
2026-01-05 16:00:37;57.91;64.31;1.637;49.986;55.93;0.1822;0;normal
2026-01-05 16:00:38;57.3;59.51;1.561;50.152;51.7;0.1538;0;normal
2026-01-05 16:00:39;57.56;59.15;1.312;50.204;44.39;0.1327;0;normal
2026-01-05 16:00:40;56.35;52.19;1.485;50.164;43.78;0.1072;0;normal
2026-01-05 16:00:41;57.1;56.71;1.334;50.247;40.05;0.105;0;normal
2026-01-05 16:00:42;57.1;49.77;1.306;50.186;36.73;0.08;0;normal
2026-01-05 16:00:43;56.91;51.92;1.398;50.269;33.97;0.0871;0;normal
2026-01-05 16:00:44;56.67;47.04;1.518;50.315;38.35;0.0847;0;normal
2026-01-05 16:00:45;56.45;51.63;1.495;50.207;39.73;0.099;0;normal
2026-01-05 16:00:46;56.89;52.45;1.312;50.225;39.49;0.0897;0;normal
2026-01-05 16:00:47;56.77;48.42;1.305;50.38;29.81;0.077;0;normal
2026-01-05 16:00:48;56.61;46.78;1.129;50.371;32.66;0.0645;0;normal
2026-01-05 16:00:49;56.15;45.68;1.255;50.391;30.7;0.0578;0;normal
2026-01-05 16:00:50;56.49;49.92;1.237;50.425;32.66;0.0646;0;normal
2026-01-05 16:00:51;55.67;47.35;1.206;50.488;25.23;0.0554;0;normal
2026-01-05 16:00:52;55.4;46.52;1.289;50.451;32.34;0.0499;0;normal
2026-01-05 16:00:53;55.35;46.03;1.289;50.327;37.56;0.0748;0;normal
2026-01-05 16:00:54;55.76;49.79;1.601;50.292;34.29;0.0821;0;normal
2026-01-05 16:00:55;55.73;49.01;1.376;50.321;33.81;0.0653;0;normal
2026-01-05 16:00:56;55.48;47.59;1.346;50.419;37.01;0.0652;0;normal
2026-01-05 16:00:57;55.52;46.23;1.408;50.369;33.22;0.0703;0;normal
2026-01-05 16:00:58;55.06;47.33;1.418;50.415;35.39;0.08;0;normal
2026-01-05 16:00:59;55.2;44.5;1.146;50.388;37.51;0.0725;0;normal
2026-01-05 16:01:00;54.47;47.66;1.282;50.423;33.47;0.0649;0;normal
2026-01-05 16:01:01;54.26;47.27;1.285;50.464;39.05;0.0704;0;normal
2026-01-05 16:01:02;54.11;42.11;1.243;50.485;30.03;0.0402;0;normal
2026-01-05 16:01:03;54.47;45.2;1.287;50.548;33.52;0.0504;0;normal
2026-01-05 16:01:04;54.9;44.57;1.249;50.42;30.49;0.052;0;normal
2026-01-05 16:01:05;54.19;48.99;1.299;50.282;38.7;0.0732;0;normal
2026-01-05 16:01:06;54.29;47.55;1.292;50.45;33.13;0.06;0;normal
2026-01-05 16:01:07;54.3;44.24;1.26;50.291;31.68;0.0572;0;normal
2026-01-05 16:01:08;54.29;42.88;1.266;50.362;30.14;0.0435;0;normal
2026-01-05 16:01:09;54.12;44.87;1.314;50.369;35.21;0.0534;0;normal
2026-01-05 16:01:10;53.99;41.5;1.168;50.507;27.95;0.0371;0;normal
2026-01-05 16:01:11;53.6;47.11;1.285;50.478;29.59;0.05;0;normal
2026-01-05 16:01:12;53.76;43.53;1.22;50.41;33.51;0.0519;0;normal
2026-01-05 16:01:13;54.15;48.47;1.261;50.409;31.96;0.0546;0;normal
2026-01-05 16:01:14;52.74;45.47;1.361;50.402;31.21;0.0634;0;normal
2026-01-05 16:01:15;52.53;45.42;1.199;50.458;36.02;0.0683;0;normal
2026-01-05 16:01:16;53.3;49.6;1.431;50.237;36.44;0.0756;0;normal
2026-01-05 16:01:17;52.86;50.42;1.378;50.326;37.49;0.0765;0;normal
2026-01-05 16:01:18;53.7;51.85;1.298;50.248;33.51;0.0802;0;normal
2026-01-05 16:01:19;53.38;53.41;1.463;50.207;42.68;0.1123;0;normal
2026-01-05 16:01:20;53.52;53.31;1.379;50.393;38.42;0.0937;0;normal
2026-01-05 16:01:21;53.72;50.4;1.327;50.306;37.9;0.085;0;normal
2026-01-05 16:01:22;53.39;50.66;1.346;50.511;36.79;0.0724;0;normal
2026-01-05 16:01:23;53.54;43.53;1.328;50.403;32.13;0.0611;0;normal
2026-01-05 16:01:24;52.16;41.73;1.092;50.485;28.53;0.0351;0;normal
2026-01-05 16:01:25;53.4;49.96;1.257;50.364;38.27;0.0688;0;normal
2026-01-05 16:01:26;52.92;46.55;1.307;50.471;36.16;0.0626;0;normal
2026-01-05 16:01:27;53.04;53.72;1.425;50.363;41.08;0.1014;0;normal
2026-01-05 16:01:28;53.75;47.59;1.433;50.393;37.21;0.0705;0;normal
2026-01-05 16:01:29;52.2;49.7;1.408;50.297;35.29;0.0729;0;normal
2026-01-05 16:01:30;53.25;50.19;1.297;50.455;34.01;0.0603;0;normal
2026-01-05 16:01:31;52.43;44.79;1.373;50.458;31.58;0.0485;0;normal
2026-01-05 16:01:32;52.84;44.72;1.394;50.409;34.25;0.0481;0;normal
2026-01-05 16:01:33;52.34;45.78;1.303;50.47;38.22;0.0637;0;normal
2026-01-05 16:01:34;53.32;52.11;1.325;50.435;36.86;0.0754;0;normal
2026-01-05 16:01:35;53.28;48.01;1.277;50.546;37.14;0.0705;0;normal
2026-01-05 16:01:36;52.58;47.53;1.289;50.397;37.19;0.0711;0;normal
2026-01-05 16:01:37;52.57;53.53;1.367;50.37;41.73;0.0923;0;normal
2026-01-05 16:01:38;52.34;53.3;1.397;50.413;39.38;0.0936;0;normal
2026-01-05 16:01:39;52.17;46.6;1.287;50.503;40.1;0.0618;0;normal
2026-01-05 16:01:40;51.9;46.25;1.218;50.559;31.33;0.05;0;normal
2026-01-05 16:01:41;52.36;53.01;1.256;50.33;36.28;0.0787;0;normal
2026-01-05 16:01:42;52.1;49.63;1.368;50.343;35.23;0.0684;0;normal
2026-01-05 16:01:43;51.85;71.2;1.638;49.896;59;0.2001;0;normal
2026-01-05 16:01:44;52.09;82.44;1.782;49.665;77.18;0.2824;0;normal
2026-01-05 16:01:45;51.88;87.38;1.937;49.578;80.58;0.3214;0;normal
2026-01-05 16:01:46;52.26;95.19;2.206;49.56;91.68;0.3639;0;normal
2026-01-05 16:01:47;52.84;96.66;2.072;49.402;93.07;0.388;0;normal
2026-01-05 16:01:48;52.72;97.81;2.241;49.373;96.59;0.3907;0;normal
2026-01-05 16:01:49;52.72;95.89;2.265;49.417;89.48;0.3703;0;normal
2026-01-05 16:01:50;52.31;97.97;2.145;49.38;99.13;0.3837;0;normal
2026-01-05 16:01:51;53.15;94.73;2.048;49.501;97.82;0.3797;0;normal
2026-01-05 16:01:52;53;93.89;2.153;49.394;89.33;0.3707;0;normal
2026-01-05 16:01:53;53.41;93.74;2.041;49.49;94.64;0.3736;0;normal
2026-01-05 16:01:54;53.22;99.2;1.929;49.439;95.52;0.3941;0;normal
2026-01-05 16:01:55;52.65;97.63;2.152;49.39;94.65;0.391;0;normal
2026-01-05 16:01:56;53.21;101.46;2.115;49.319;100.93;0.4078;0;normal
2026-01-05 16:01:57;53.1;103.37;2.347;49.315;99.99;0.4276;0;normal
2026-01-05 16:01:58;53.15;101.77;2.168;49.271;102.93;0.4297;0;normal
2026-01-05 16:01:59;53.35;105.99;2.307;49.228;104.13;0.4453;0;normal
2026-01-05 16:02:00;53.65;109.43;2.452;49.209;113.85;0.4629;0;normal
2026-01-05 16:02:01;54.68;107.21;2.33;49.23;107.09;0.4522;0;normal
2026-01-05 16:02:02;53.11;104.2;2.13;49.311;104.38;0.429;0;normal
2026-01-05 16:02:03;53.75;107.55;2.478;49.104;104.11;0.4465;0;normal
2026-01-05 16:02:04;54.16;101.31;2.158;49.21;101.8;0.4358;0;normal
2026-01-05 16:02:05;53.95;103.22;2.186;49.254;102.43;0.4265;0;normal
2026-01-05 16:02:06;54.46;101.66;2.274;49.258;104.85;0.4215;0;normal
2026-01-05 16:02:07;54.28;100.06;2.223;49.146;100.06;0.4119;0;normal
2026-01-05 16:02:08;55.43;97.27;2.26;49.304;100.56;0.4068;0;normal
2026-01-05 16:02:09;54.76;99.42;2.238;49.319;103.3;0.4186;0;normal
2026-01-05 16:02:10;55.17;98.4;2.065;49.364;101.21;0.4132;0;normal
2026-01-05 16:02:11;54.84;98.91;2.179;49.356;100.69;0.4205;0;normal
2026-01-05 16:02:12;55.53;102.69;2.133;49.292;103.48;0.4238;0;normal
2026-01-05 16:02:13;54.45;100.37;2.392;49.246;99.57;0.414;0;normal
2026-01-05 16:02:14;55.34;104.02;2.392;49.044;107.38;0.4244;0;normal
2026-01-05 16:02:15;55.51;99.92;2.271;49.146;105.51;0.4302;0;normal
2026-01-05 16:02:16;54.88;102.33;2.265;49.252;111.3;0.4465;0;normal
2026-01-05 16:02:17;55.99;101.38;2.307;49.256;107.59;0.4378;0;normal
2026-01-05 16:02:18;54.71;100.61;2.124;49.3;106.95;0.4265;0;normal
2026-01-05 16:02:19;55.47;97.72;2.219;49.37;101.8;0.4056;0;normal
2026-01-05 16:02:20;56.25;96.92;2.083;49.375;98.23;0.4064;0;normal
2026-01-05 16:02:21;56.14;96.71;2.095;49.321;97.66;0.4087;0;normal
2026-01-05 16:02:22;55.42;102.1;2.077;49.33;100.56;0.428;0;normal
2026-01-05 16:02:23;56.28;101.15;2.275;49.267;109.6;0.4251;0;normal
2026-01-05 16:02:24;55.9;76.2;1.953;49.78;78.65;0.2731;0;normal
2026-01-05 16:02:25;55.72;65.73;1.526;49.928;62.19;0.2001;0;normal
2026-01-05 16:02:26;55.94;57.25;1.52;50.21;52.85;0.1503;0;normal
2026-01-05 16:02:27;55.66;53.08;1.519;50.312;48.29;0.1137;0;normal
2026-01-05 16:02:28;55.64;46.77;1.188;50.359;35.04;0.0681;0;normal
2026-01-05 16:02:29;54.94;45.11;1.17;50.347;35.66;0.0537;0;normal
2026-01-05 16:02:30;55.64;45.56;1.335;50.48;31.39;0.0528;0;normal
2026-01-05 16:02:31;54.96;44.63;1.206;50.488;30.13;0.0366;0;normal
2026-01-05 16:02:32;55.29;44.73;1.361;50.41;30.86;0.057;0;normal
2026-01-05 16:02:33;54.62;41.69;1.25;50.525;26.82;0.0401;0;normal
2026-01-05 16:02:34;54.82;45.05;1.136;50.482;31.04;0.0422;0;normal
2026-01-05 16:02:35;54.79;42.97;1.133;50.47;28.31;0.0532;0;normal
