datetime;motor_temp;hydraulic_pressure;mast_vibration;battery_voltage;motor_current;duty;anomaly;fault_type
2026-01-07 22:00:01;51.65;45.01;1.279;50.419;32.04;0.0602;0;normal
2026-01-07 22:00:02;51.73;49.46;1.349;50.388;33.5;0.0726;0;normal
2026-01-07 22:00:03;51.67;43.18;1.403;50.428;32.93;0.0531;0;normal
2026-01-07 22:00:04;51.01;46.69;1.457;50.51;33.27;0.0616;0;normal
2026-01-07 22:00:05;51.53;47.05;1.413;50.406;37.44;0.0727;0;normal
2026-01-07 22:00:06;51.82;44.19;1.346;50.399;32.7;0.0569;0;normal
2026-01-07 22:00:07;51.78;48.53;1.281;50.51;30.29;0.056;0;normal
2026-01-07 22:00:08;51.08;63.6;1.594;50.122;54.68;0.169;0;normal
2026-01-07 22:00:09;51.19;77.43;1.928;49.819;63.53;0.2529;0;normal
2026-01-07 22:00:10;51.74;87.31;1.881;49.682;81.42;0.3209;0;normal
2026-01-07 22:00:11;51.4;91;2.156;49.468;90.96;0.3626;0;normal
2026-01-07 22:00:12;52.19;97.3;2.195;49.362;98.1;0.4007;0;normal
2026-01-07 22:00:13;52.78;98.42;2.168;49.234;100.41;0.4225;0;normal
2026-01-07 22:00:14;52.58;95.88;2.194;49.256;99.55;0.3989;0;normal
2026-01-07 22:00:15;52.72;98.6;2.189;49.325;97.75;0.4008;0;normal
2026-01-07 22:00:16;53.22;97.58;2.141;49.188;98.03;0.4086;0;normal
2026-01-07 22:00:17;53.18;100.63;2.1;49.419;95.5;0.4054;0;normal
2026-01-07 22:00:18;52.96;99.3;2.177;49.447;102.27;0.4134;0;normal
2026-01-07 22:00:19;53.31;97.51;2.297;49.299;101.3;0.4105;0;normal
2026-01-07 22:00:20;53.54;99.71;2.287;49.271;101.43;0.4336;0;normal
2026-01-07 22:00:21;53.26;102.9;2.037;49.351;99.91;0.4255;0;normal
2026-01-07 22:00:22;53.08;96.17;2.337;49.364;98.55;0.406;0;normal
2026-01-07 22:00:23;53.07;95.4;2.059;49.322;98.76;0.4175;0;normal
2026-01-07 22:00:24;53.59;103.1;2.216;49.242;103.92;0.4412;0;normal
2026-01-07 22:00:25;53.01;103.03;2.167;49.239;102.42;0.433;0;normal
