datetime;motor_temp;hydraulic_pressure;mast_vibration;battery_voltage;motor_current;duty;anomaly;fault_type
2026-01-08 10:00:01;51.44;47.12;1.291;50.293;32.78;0.0644;0;normal
2026-01-08 10:00:02;51.99;50.6;1.283;50.299;36.48;0.0801;0;normal
2026-01-08 10:00:03;51.27;48.44;1.345;50.421;30.49;0.0774;0;normal
2026-01-08 10:00:04;51.53;46.69;1.226;50.348;31.41;0.0502;0;normal
2026-01-08 10:00:05;50.85;42.36;1.339;50.508;27.75;0.0375;0;normal
2026-01-08 10:00:06;51.45;43.25;1.323;50.397;25.83;0.0476;0;normal
2026-01-08 10:00:07;51.18;65.66;1.581;50.013;60.68;0.1795;0;normal
2026-01-08 10:00:08;51.51;78.13;1.835;49.745;73.16;0.2693;0;normal
2026-01-08 10:00:09;51.75;83.78;1.869;49.625;84.21;0.3053;0;normal
2026-01-08 10:00:10;52.39;90.53;2.1;49.421;86.17;0.3494;0;normal
2026-01-08 10:00:11;51.86;92.78;2.123;49.473;95;0.3818;0;normal
2026-01-08 10:00:12;51.22;98.42;2.095;49.296;97.54;0.3932;0;normal
2026-01-08 10:00:13;52.23;97.09;2.153;49.348;100.59;0.4065;0;normal
2026-01-08 10:00:14;52.3;104.04;2.359;49.167;102.63;0.4318;0;normal
2026-01-08 10:00:15;52.58;102.51;2.31;49.232;102.19;0.4331;0;normal
2026-01-08 10:00:16;51.98;99.99;2.207;49.228;106.42;0.4235;0;normal
2026-01-08 10:00:17;52.5;98.91;2.05;49.238;96.58;0.4084;0;normal
2026-01-08 10:00:18;53.05;103.68;2.372;49.271;102.71;0.4296;0;normal
2026-01-08 10:00:19;53.26;105.62;2.158;49.289;102.02;0.431;0;normal
2026-01-08 10:00:20;52.68;101.33;2.159;49.209;100.79;0.4284;0;normal
2026-01-08 10:00:21;52.95;101.25;2.196;49.204;100.19;0.4269;0;normal
2026-01-08 10:00:22;53.27;103.71;2.219;49.234;106.98;0.4311;0;normal
2026-01-08 10:00:23;53.26;102.32;2.214;49.194;105.19;0.4261;0;normal
2026-01-08 10:00:24;53.41;101.75;2.429;49.254;106.92;0.4255;0;normal
2026-01-08 10:00:25;53.27;99.23;2.279;49.265;102;0.4132;0;normal
2026-01-08 10:00:26;53.79;95.27;2.106;49.4;93.55;0.381;0;normal
2026-01-08 10:00:27;54.5;96.72;2.32;49.314;100.71;0.4027;0;normal
2026-01-08 10:00:28;53.85;99.62;2.408;49.27;103.61;0.414;0;normal
2026-01-08 10:00:29;53.63;103.36;2.394;49.185;103.01;0.4357;0;normal
2026-01-08 10:00:30;54.48;99.61;2.113;49.208;101.15;0.4097;0;normal
2026-01-08 10:00:31;53.36;102.8;2.14;49.354;101.59;0.4248;0;normal
2026-01-08 10:00:32;54.34;102.21;2.256;49.351;102.63;0.4162;0;normal
2026-01-08 10:00:33;54.63;103.2;2.221;49.31;97.88;0.4088;0;normal
2026-01-08 10:00:34;54.14;98.12;2.156;49.327;97.24;0.4068;0;normal
2026-01-08 10:00:35;54.84;100.09;2.088;49.166;98.75;0.4057;0;normal
2026-01-08 10:00:36;54.91;102.62;2.178;49.3;102.23;0.4213;0;normal
2026-01-08 10:00:37;54.37;99.54;2.359;49.138;105.83;0.4324;0;normal
2026-01-08 10:00:38;53.94;103.75;2.267;49.164;101.12;0.4218;0;normal
2026-01-08 10:00:39;55.12;101.66;2.083;49.164;98.72;0.4081;0;normal
2026-01-08 10:00:40;54.37;101.22;2.233;49.261;95.43;0.4077;0;normal
2026-01-08 10:00:41;54.78;104.34;2.192;49.308;98.06;0.4245;0;normal
2026-01-08 10:00:42;54.79;101.02;2.203;49.361;102.6;0.4117;0;normal
2026-01-08 10:00:43;55.01;101.52;2.313;49.342;93.1;0.3985;0;normal
2026-01-08 10:00:44;55.22;99.57;2.056;49.31;94.45;0.3862;0;normal
2026-01-08 10:00:45;55.04;100.33;1.999;49.331;99.74;0.403;0;normal
2026-01-08 10:00:46;54.82;99.67;2.146;49.333;94.09;0.3914;0;normal
2026-01-08 10:00:47;54.82;98.83;2.194;49.314;92.76;0.3967;0;normal
2026-01-08 10:00:48;55.84;99.2;2.066;49.291;102.98;0.4192;0;normal
2026-01-08 10:00:49;54.93;99.86;2.174;49.234;95.06;0.3988;0;normal
2026-01-08 10:00:50;55.47;98.9;2.097;49.312;101.7;0.4066;0;normal
2026-01-08 10:00:51;55.5;100.04;2.204;49.296;99.58;0.4033;0;normal
2026-01-08 10:00:52;55.3;94.8;2.097;49.468;96.95;0.3907;0;normal
2026-01-08 10:00:53;55.68;95.76;2.181;49.318;102.28;0.4031;0;normal
2026-01-08 10:00:54;55.67;99.44;2.047;49.319;98.44;0.4028;0;normal
2026-01-08 10:00:55;54.97;103.18;2.252;49.303;101.73;0.4165;0;normal
