datetime;motor_temp;hydraulic_pressure;mast_vibration;battery_voltage;motor_current;duty;anomaly;fault_type
2026-01-08 08:00:01;52.48;100.04;2.031;49.273;99.71;0.4128;0;normal
2026-01-08 08:00:02;52.95;100.51;2.224;49.259;102.09;0.4271;0;normal
2026-01-08 08:00:03;52.83;102.12;2.176;49.254;102.95;0.4244;0;normal
2026-01-08 08:00:04;53.43;123;2.578;48.78;131.71;0.5745;0;normal
2026-01-08 08:00:05;53.59;141.63;2.749;48.467;151.08;0.6881;0;normal
2026-01-08 08:00:06;53.47;151.85;3.187;48.098;167.85;0.7771;0;normal
2026-01-08 08:00:07;54.52;165.33;3.338;47.89;177.72;0.8392;0;normal
2026-01-08 08:00:08;54.36;165.43;3.539;47.828;184.8;0.8483;0;normal
2026-01-08 08:00:09;55.06;167.81;3.372;47.799;185.98;0.878;0;normal
2026-01-08 08:00:10;54.95;167.92;3.359;47.858;188.56;0.8622;0;normal
2026-01-08 08:00:11;55.33;168.32;3.542;47.786;188.66;0.8783;0;normal
2026-01-08 08:00:12;55.67;175.7;3.452;47.669;191.73;0.907;0;normal
2026-01-08 08:00:13;55.77;174.83;3.58;47.655;190.97;0.9058;0;normal
2026-01-08 08:00:14;56.27;171.62;3.382;47.711;193.1;0.8936;0;normal
2026-01-08 08:00:15;56.42;138.39;2.878;48.472;149.52;0.6752;0;normal
2026-01-08 08:00:16;56.58;118.35;2.45;48.848;125.59;0.5341;0;normal
2026-01-08 08:00:17;56.67;104.1;2.228;49.2;107.87;0.4431;0;normal
2026-01-08 08:00:18;56.62;89.57;1.816;49.476;96.04;0.3621;0;normal
2026-01-08 08:00:19;56.27;83.23;1.919;49.581;80.61;0.3111;0;normal
2026-01-08 08:00:20;56.08;83.23;1.69;49.656;78.81;0.2872;0;normal
2026-01-08 08:00:21;56.46;79.05;1.931;49.651;79.47;0.2861;0;normal
2026-01-08 08:00:22;55.2;87.8;2.137;49.521;87.86;0.3418;0;normal
2026-01-08 08:00:23;56.47;92.32;2.145;49.393;91.51;0.3835;0;normal
