datetime;motor_temp;hydraulic_pressure;mast_vibration;battery_voltage;motor_current;duty;anomaly;fault_type
2026-01-08 04:00:01;56.85;83.89;1.987;49.666;82.76;0.3138;0;normal
2026-01-08 04:00:02;57.08;70.71;1.598;49.858;63.29;0.2281;0;normal
2026-01-08 04:00:03;57.3;63;1.544;50.143;54.62;0.1756;0;normal
2026-01-08 04:00:04;57.77;56.98;1.41;50.123;45.9;0.1301;0;normal
2026-01-08 04:00:05;57.36;55.14;1.414;50.203;44.69;0.1181;0;normal
2026-01-08 04:00:06;57.39;49.48;1.243;50.307;33.89;0.076;0;normal
2026-01-08 04:00:07;57.51;51.66;1.445;50.3;39.1;0.0842;0;normal
2026-01-08 04:00:08;56.57;47.25;1.335;50.345;36.49;0.0783;0;normal
2026-01-08 04:00:09;56.51;46.87;1.382;50.303;36.48;0.0718;0;normal
2026-01-08 04:00:10;56.37;50.4;1.343;50.395;39.28;0.0792;0;normal
2026-01-08 04:00:11;55.98;44.8;1.283;50.386;35.23;0.067;0;normal
2026-01-08 04:00:12;55.99;47.33;1.352;50.335;31.63;0.0517;0;normal
2026-01-08 04:00:13;55.43;48.02;1.377;50.425;30.97;0.0363;0;normal
2026-01-08 04:00:14;56.38;44.69;1.153;50.372;33.19;0.0528;0;normal
2026-01-08 04:00:15;56.58;41.21;1.056;50.409;30.02;0.0324;0;normal
2026-01-08 04:00:16;55.67;46.75;1.086;50.534;29.83;0.039;0;normal
2026-01-08 04:00:17;55.96;44.37;1.221;50.478;23.88;0.0423;0;normal
2026-01-08 04:00:18;55.45;42.44;1.294;50.331;31.47;0.0415;0;normal
2026-01-08 04:00:19;55.47;42.77;1.334;50.556;30.55;0.0359;0;normal
2026-01-08 04:00:20;54.91;44.33;1.312;50.592;27.11;0.0486;0;normal
2026-01-08 04:00:21;54.77;44.61;1.239;50.379;39.54;0.0577;0;normal
2026-01-08 04:00:22;55.13;42.93;1.108;50.483;35.19;0.0451;0;normal
2026-01-08 04:00:23;54.51;46.22;1.126;50.51;32.79;0.056;0;normal
2026-01-08 04:00:24;54.47;44.64;1.253;50.54;35.88;0.0392;0;normal
2026-01-08 04:00:25;54.08;42.27;1.19;50.541;30.8;0.0319;0;normal
2026-01-08 04:00:26;54.36;43.78;1.218;50.373;30.55;0.0506;0;normal
2026-01-08 04:00:27;54.28;46.28;1.249;50.447;34.45;0.0637;0;normal
2026-01-08 04:00:28;53.14;48.28;1.154;50.334;33.68;0.0585;0;normal
2026-01-08 04:00:29;53.98;47.31;1.294;50.378;30.62;0.0611;0;normal
2026-01-08 04:00:30;54.3;46.23;1.212;50.311;37.24;0.0672;0;normal
2026-01-08 04:00:31;53.08;46.61;1.276;50.431;34.19;0.0721;0;normal
2026-01-08 04:00:32;53.97;47.45;1.203;50.253;35.18;0.0724;0;normal
2026-01-08 04:00:33;53.05;44.74;1.173;50.471;34.35;0.0526;0;normal
2026-01-08 04:00:34;53.32;48.26;1.19;50.337;34.43;0.0669;0;normal
2026-01-08 04:00:35;53.38;42.61;1.195;50.423;30.39;0.052;0;normal
2026-01-08 04:00:36;52.97;41.36;1.075;50.455;32.85;0.0517;0;normal
2026-01-08 04:00:37;52.79;44.78;1.214;50.427;33.04;0.0596;0;normal
2026-01-08 04:00:38;52.94;40.72;1.094;50.414;25.82;0.0423;0;normal
2026-01-08 04:00:39;53.55;43.82;1.302;50.426;33.15;0.0436;0;normal
2026-01-08 04:00:40;53.37;43.44;1.167;50.414;29.37;0.0498;0;normal
2026-01-08 04:00:41;53.52;43.97;1.082;50.427;25;0.0435;0;normal
2026-01-08 04:00:42;52.77;43.78;1.093;50.493;30.23;0.0485;0;normal
2026-01-08 04:00:43;53.02;49.74;1.302;50.354;37.17;0.0734;0;normal
2026-01-08 04:00:44;53.01;47.55;1.29;50.358;36.65;0.0711;0;normal
2026-01-08 04:00:45;53.5;47.94;1.257;50.527;35.53;0.0597;0;normal
2026-01-08 04:00:46;53.1;42.16;1.213;50.574;28.14;0.0344;0;normal
2026-01-08 04:00:47;52.6;45.24;1.21;50.358;36.67;0.051;0;normal
2026-01-08 04:00:48;51.77;46.23;1.208;50.37;32.58;0.0537;0;normal
2026-01-08 04:00:49;53.23;45.93;1.516;50.373;30.96;0.0612;0;normal
2026-01-08 04:00:50;52.99;46.84;1.264;50.301;35.67;0.0722;0;normal
2026-01-08 04:00:51;52.09;49.23;1.11;50.428;32.01;0.0659;0;normal
2026-01-08 04:00:52;52.21;42.24;1.312;50.561;33.95;0.05;0;normal
2026-01-08 04:00:53;52.03;46.35;1.165;50.391;27.61;0.054;0;normal
2026-01-08 04:00:54;52.11;45.21;1.342;50.509;32.26;0.0531;0;normal
2026-01-08 04:00:55;51.93;44.69;1.239;50.435;30.49;0.058;0;normal
2026-01-08 04:00:56;51.66;42.84;1.044;50.54;26.6;0.0303;0;normal
2026-01-08 04:00:57;51.71;42.67;1.224;50.503;27.67;0.0349;0;normal
2026-01-08 04:00:58;52.08;40.95;1.056;50.361;27.13;0.0427;0;normal
2026-01-08 04:00:59;52.87;46.92;1.223;50.373;28.92;0.0539;0;normal
2026-01-08 04:01:00;52.52;44.87;1.278;50.318;33.23;0.0618;0;normal
2026-01-08 04:01:01;51.54;50.09;1.172;50.346;36.05;0.0783;0;normal
2026-01-08 04:01:02;51.31;54.38;1.421;50.387;40.32;0.0931;0;normal
2026-01-08 04:01:03;51.85;51.07;1.25;50.303;36.25;0.0926;0;normal
2026-01-08 04:01:04;52;48.7;0.962;50.39;35.68;0.0726;0;normal
2026-01-08 04:01:05;52.04;51.92;1.13;50.347;37.1;0.0811;0;normal
2026-01-08 04:01:06;50.98;49.58;1.318;50.304;36.8;0.0759;0;normal
2026-01-08 04:01:07;50.98;55.17;1.149;50.319;38.3;0.0977;0;normal
2026-01-08 04:01:08;51.36;48.5;1.223;50.358;40.41;0.0834;0;normal
2026-01-08 04:01:09;51.35;47.1;1.34;50.369;35.43;0.0722;0;normal
2026-01-08 04:01:10;51.61;51.27;1.273;50.342;39.72;0.0865;0;normal
2026-01-08 04:01:11;51.49;46.44;1.149;50.403;34.96;0.0634;0;normal
2026-01-08 04:01:12;51.26;52.41;1.2;50.34;38.17;0.0838;0;normal
2026-01-08 04:01:13;51.82;67.83;1.706;49.973;61.51;0.2103;0;normal
2026-01-08 04:01:14;51.9;76.72;1.825;49.653;75.95;0.2893;0;normal
2026-01-08 04:01:15;51.76;90.71;2.005;49.53;88.6;0.3399;0;normal
2026-01-08 04:01:16;51.15;89.59;2.093;49.294;89.41;0.3606;0;normal
2026-01-08 04:01:17;52.22;97.52;2.059;49.286;96.03;0.3963;0;normal
2026-01-08 04:01:18;51.39;98.6;2.049;49.273;99.08;0.4092;0;normal
2026-01-08 04:01:19;52.33;97.52;2.113;49.293;97.69;0.3991;0;normal
2026-01-08 04:01:20;52.45;96.83;2.261;49.292;98.47;0.3991;0;normal
2026-01-08 04:01:21;52.26;99.08;2.234;49.379;97.68;0.401;0;normal
2026-01-08 04:01:22;52.91;96.48;2.184;49.366;98.29;0.3997;0;normal
2026-01-08 04:01:23;52.97;96.55;1.98;49.243;99.49;0.4142;0;normal
2026-01-08 04:01:24;53.08;101.08;2.131;49.324;100.19;0.4024;0;normal
2026-01-08 04:01:25;53.53;100;2.32;49.241;100.28;0.4145;0;normal
2026-01-08 04:01:26;52.8;101.81;2.144;49.202;104.08;0.429;0;normal
2026-01-08 04:01:27;53.53;103.1;2.237;49.166;105.42;0.4372;0;normal
2026-01-08 04:01:28;53.81;100.62;2.115;49.329;97.67;0.4112;0;normal
2026-01-08 04:01:29;53.32;98.06;2.115;49.391;96.99;0.4061;0;normal
2026-01-08 04:01:30;53.59;101.76;2.164;49.14;106.55;0.4304;0;normal
2026-01-08 04:01:31;53.9;100.34;2.191;49.293;102.4;0.4102;0;normal
2026-01-08 04:01:32;53.37;96.84;2.345;49.323;98.13;0.4052;0;normal
2026-01-08 04:01:33;53.99;95.82;2.224;49.345;96.84;0.3947;0;normal
2026-01-08 04:01:34;53.54;95.01;2.278;49.334;102.24;0.4121;0;normal
2026-01-08 04:01:35;53.77;97.17;2.109;49.432;98.89;0.4057;0;normal
2026-01-08 04:01:36;54.04;98.67;2.175;49.318;100.87;0.4171;0;normal
2026-01-08 04:01:37;54.35;98.33;2.313;49.421;94.64;0.4096;0;normal
2026-01-08 04:01:38;54;99.49;2.17;49.206;96.9;0.4268;0;normal
2026-01-08 04:01:39;54.31;99.67;2.301;49.135;107.01;0.4438;0;normal
2026-01-08 04:01:40;53.98;99.89;2.332;49.158;102.36;0.4403;0;normal
2026-01-08 04:01:41;54.7;102.46;2.261;49.156;100.44;0.436;0;normal
2026-01-08 04:01:42;54.04;98.09;2.38;49.444;101.88;0.4192;0;normal
2026-01-08 04:01:43;55.37;98.88;2.21;49.424;91.42;0.4055;0;normal
2026-01-08 04:01:44;54.52;99.18;2.273;49.26;98.48;0.423;0;normal
2026-01-08 04:01:45;54.95;101.29;2.223;49.392;100.55;0.4184;0;normal
2026-01-08 04:01:46;54.74;99.22;2.125;49.366;100.87;0.4257;0;normal
2026-01-08 04:01:47;54.85;103.4;2.36;49.307;100.18;0.426;0;normal
2026-01-08 04:01:48;54.97;102.1;2.262;49.243;104.03;0.4275;0;normal
2026-01-08 04:01:49;55.13;106.15;2.211;49.177;108.18;0.4475;0;normal
2026-01-08 04:01:50;55.27;103.74;2.185;49.098;106.01;0.4363;0;normal
2026-01-08 04:01:51;55.15;102.77;2.376;49.233;106.06;0.4347;0;normal
2026-01-08 04:01:52;54.83;100.81;2.098;49.254;102.22;0.4148;0;normal
2026-01-08 04:01:53;56.14;103.53;2.233;49.195;103.15;0.4307;0;normal
2026-01-08 04:01:54;55.08;129.13;2.721;48.632;135.84;0.6126;0;normal
2026-01-08 04:01:55;55.84;143.89;3.173;48.366;156.51;0.7075;0;normal
2026-01-08 04:01:56;56.91;156.86;3.198;48.095;168.36;0.7938;0;normal
2026-01-08 04:01:57;56.72;164.3;3.285;47.702;187.57;0.8633;0;normal
2026-01-08 04:01:58;56.56;169.14;3.439;47.805;186.96;0.8697;0;normal
2026-01-08 04:01:59;56.74;168.95;3.339;47.646;187.73;0.8902;0;normal
2026-01-08 04:02:00;57.5;171.12;3.591;47.663;195.03;0.9044;0;normal
2026-01-08 04:02:01;57.42;138.53;2.893;48.354;154.49;0.6921;0;normal
2026-01-08 04:02:02;57.49;114.5;2.422;48.908;118.3;0.5218;0;normal
2026-01-08 04:02:03;57.59;104.09;2.324;49.182;110.04;0.4393;0;normal
2026-01-08 04:02:04;58.02;95.7;2.241;49.353;89.52;0.3786;0;normal
2026-01-08 04:02:05;57.59;95.98;2.044;49.354;90.93;0.3722;0;normal
2026-01-08 04:02:06;57.53;90.3;1.934;49.43;89.42;0.3473;0;normal
2026-01-08 04:02:07;57.55;89.68;1.99;49.431;81.88;0.3274;0;normal
2026-01-08 04:02:08;57.36;84.38;1.94;49.65;83.17;0.3156;0;normal
2026-01-08 04:02:09;57.46;87.31;1.917;49.615;84.06;0.3166;0;normal
2026-01-08 04:02:10;57.7;85.07;1.975;49.579;83.84;0.3067;0;normal
2026-01-08 04:02:11;57.71;71.07;1.909;49.91;63.25;0.224;0;normal
2026-01-08 04:02:12;57.17;61.2;1.501;50.12;50.83;0.1576;0;normal
2026-01-08 04:02:13;57.73;54.8;1.448;50.334;49.64;0.1241;0;normal
2026-01-08 04:02:14;57.37;53.6;1.142;50.233;41.61;0.104;0;normal
2026-01-08 04:02:15;56.72;47.48;1.348;50.369;40.85;0.0802;0;normal
2026-01-08 04:02:16;56.96;48.17;1.216;50.382;38.16;0.0735;0;normal
2026-01-08 04:02:17;56.59;48.8;1.226;50.354;34.55;0.071;0;normal
2026-01-08 04:02:18;56.87;39.21;0.919;50.445;30.92;0.0437;0;normal
2026-01-08 04:02:19;55.93;47.14;1.198;50.461;34.69;0.0586;0;normal
